HDOP,Lat,Lon,NumSats,GPSDate,GPSTime,FixTime,BestTime,EndTime
112,46.717384,-116.99187,6,140318,2053100,39754,39896,39869
137,46.717327,-116.99193,4,140318,2111650,21137,21283,21256
129,46.717365,-116.99188,5,140318,2171700,14534,17650,17623
134,46.717384,-116.99182,5,140318,2230700,3473,3613,3586
141,46.717415,-116.99167,5,140318,2291400,6475,6616,6590
147,46.717323,-116.99187,5,140318,2351500,3448,3590,3563
153,46.717358,-116.992,5,140318,2411900,3518,3667,3640
158,46.717373,-116.99182,5,140318,2473000,10691,10831,10805
161,46.717297,-116.9919,5,140318,2533300,9927,10070,10043
164,46.717407,-116.99186,5,140318,2594300,14146,16287,16259
195,46.717369,-116.99189,4,140318,3053600,5252,5277,5251
169,46.717117,-116.99195,5,140318,3123100,56353,56379,56352
224,46.717434,-116.9917,4,140318,3181600,37292,37434,37406
179,46.717712,-116.99125,5,140318,3235300,10317,10343,10316
239,46.717304,-116.99196,5,140318,3303700,31453,50608,50581
240,46.717422,-116.99199,5,140318,3355500,4389,4414,4388
245,46.717407,-116.99184,5,140318,3420000,5458,5483,5457
153,46.717442,-116.99187,7,140318,3483900,11412,40570,40544
181,46.717587,-116.99206,6,140318,3541100,8274,8300,8273
180,46.717209,-116.99173,6,140318,4001700,8146,10293,10265
188,46.717285,-116.99217,5,140318,4062600,14983,15008,14981
197,46.717331,-116.99241,5,140318,4122600,10849,10874,10848
188,46.717884,-116.9927,6,140318,4183400,14740,14764,14739
230,46.717869,-116.99236,5,140318,4243200,8813,8837,8812
199,46.71743,-116.99202,6,140318,4304900,21889,21914,21888
114,46.717705,-116.99133,8,140318,4370100,30017,30159,30131
136,46.717346,-116.99197,7,140318,4424000,5073,5098,5072
136,46.717331,-116.99194,5,140318,4484300,4129,4155,4128
111,46.717503,-116.99196,7,140318,4544800,5195,5221,5194
246,46.717377,-116.99195,6,140318,5005600,9264,9290,9263
148,46.717281,-116.99203,5,140318,5065600,4099,5241,5213
209,46.717571,-116.99162,5,140318,5130000,3958,5102,5074
199,46.717247,-116.99206,5,140318,5190600,6819,6966,6938
179,46.717342,-116.99189,5,140318,5250700,2704,3841,3814
169,46.71735,-116.99187,5,140318,5311100,3715,3741,3714
162,46.717297,-116.99197,5,140318,5371500,3666,3809,3781
158,46.71751,-116.99158,5,140318,5431900,3754,3901,3875
179,46.717319,-116.99194,4,140318,5492200,2828,2976,2948
246,46.717293,-116.9919,4,140318,5553300,9796,9821,9795
247,46.717319,-116.992,4,140318,6013200,4749,4774,4748
198,46.717323,-116.99209,6,140318,6080900,7702,37861,37834
210,46.717323,-116.99191,6,140318,6134300,7440,7464,7439
188,46.717407,-116.9919,6,140318,6194300,3273,3298,3272
185,46.717434,-116.99194,6,140318,6254800,4006,4032,4005
183,46.717201,-116.99151,6,140318,6315700,8643,8667,8642
181,46.717377,-116.99203,6,140318,6380600,13268,13294,13267
180,46.7174,-116.99207,6,140318,6442600,29002,29028,29001
227,46.717373,-116.99187,5,140318,6502400,22818,22844,22817
177,46.717442,-116.992,6,140318,6561700,11814,11840,11813
175,46.717392,-116.99181,6,140318,7022900,19753,19779,19752
185,46.717087,-116.99165,5,140318,7083000,16823,16849,16823
171,46.717052,-116.99139,6,140318,7143100,13872,13897,13871
138,46.717098,-116.99156,7,140318,7210600,41814,44947,44920
146,46.717205,-116.99181,6,140318,7262900,3657,3804,3779
249,46.717224,-116.99178,6,140318,7323700,7336,7362,7335
234,46.717613,-116.99203,6,140318,7383900,5142,5290,5264
231,46.717323,-116.99178,5,140318,7444700,8827,8969,8943
215,46.717339,-116.99167,6,140318,7505000,7708,7849,7823
213,46.717609,-116.99199,5,140318,7570000,13599,13626,13598
207,46.717018,-116.99188,6,140318,8031200,20377,21516,21488
234,46.717255,-116.99155,5,140318,8085800,3300,3325,3299
207,46.717213,-116.99161,6,140318,8151000,11200,11343,11315
152,46.717365,-116.99193,7,140318,8213100,28176,28316,28289
167,46.71748,-116.9918,6,140318,8271400,7027,7052,7026
196,46.717365,-116.99187,6,140318,8333100,20028,20052,20027
242,46.717102,-116.99229,5,140318,8391900,3818,3843,3817
235,46.717365,-116.99194,5,140318,8452400,4743,4769,4742
248,46.717377,-116.99193,4,140318,8512600,2668,2693,2667
220,46.717205,-116.99203,5,140318,8573100,3390,3414,3389
214,46.717358,-116.99189,5,140318,9033700,5143,5169,5143
177,46.717354,-116.99191,6,140318,9094200,5924,5950,5923
173,46.717339,-116.99193,6,140318,9155200,11716,11741,11716
171,46.717365,-116.99203,6,140318,9215400,9463,9490,9462
209,46.717461,-116.99188,5,140318,9280200,6242,13392,13364
199,46.717358,-116.99181,5,140318,9335900,6017,6042,6016
189,46.717247,-116.99198,5,140318,9400900,11924,11950,11923
181,46.717243,-116.99197,5,140318,9461000,8897,9038,9010
173,46.717178,-116.99197,5,140318,9522300,17899,17924,17898
167,46.717365,-116.99168,5,140318,9582000,10876,10902,10875
161,46.717278,-116.99179,5,140318,10042300,9907,9933,9906
156,46.717255,-116.99191,5,140318,10102400,6943,6970,6943
153,46.717274,-116.99187,6,140318,10170100,39981,40123,40095
162,46.717602,-116.99227,5,140318,10223400,8787,8929,8902
153,46.717278,-116.99193,6,140318,10285300,11708,23847,23822
248,46.717529,-116.99179,6,140318,10352400,50560,50702,50675
188,46.717438,-116.99184,6,140318,10404200,4260,4401,4375
139,46.717258,-116.99184,6,140318,10465100,9042,9068,9041
142,46.71743,-116.9919,6,140318,10525300,5850,6985,6958
142,46.717278,-116.99187,6,140318,10585800,7659,7686,7659
145,46.717434,-116.99211,5,140318,11050100,6494,6520,6493
147,46.717346,-116.99191,5,140318,11111500,16306,16333,16305
145,46.717384,-116.99192,6,140318,11171800,15166,15307,15281
240,46.717323,-116.99182,4,140318,11231400,7042,7068,7041
249,46.717274,-116.99192,3,140318,11292100,9991,10017,9990
145,46.717316,-116.99186,6,140318,11353500,19901,19926,19900
153,46.717331,-116.99162,5,140318,11412600,6778,6919,6893
238,46.717575,-116.99219,5,140318,11475100,10673,27814,27789
223,46.717148,-116.99149,5,140318,11533800,10474,10621,10595
120,46.717255,-116.99211,8,140318,12002800,56302,56443,56416
104,46.717545,-116.99182,9,140318,12054200,4954,6105,6078
183,46.717457,-116.99219,5,140318,12114400,3664,3805,3779
172,46.717369,-116.99184,7,140318,12174700,2484,2627,2600
172,46.71727,-116.99194,7,140318,12235300,4098,4124,4097
224,46.717216,-116.99195,7,140318,12300000,6809,6836,6809
231,46.717453,-116.99182,5,140318,12360400,6507,6533,6506
101,46.717369,-116.99178,9,140318,12420900,7259,7285,7258
170,46.717056,-116.99187,8,140318,12482200,16066,16092,16065
131,46.717426,-116.99188,7,140318,12543100,20950,20977,20949
104,46.717361,-116.99159,9,140318,13003500,20886,20912,20885
140,46.717415,-116.99198,9,140318,13063000,11808,11836,11807
149,46.717484,-116.99192,6,140318,13122900,6738,6765,6737
146,46.717674,-116.99167,7,140318,13183500,8682,8708,8681
148,46.717453,-116.99195,7,140318,13243600,5597,5624,5597
149,46.717617,-116.99178,8,140318,13304300,8605,8631,8603
161,46.717789,-116.99169,8,140318,13372000,23357,41496,41468
236,46.716927,-116.99202,7,140318,13425100,5045,8179,8153
207,46.717621,-116.99181,7,140318,13490100,13779,13805,13778
183,46.717537,-116.9919,7,140318,13545900,7490,7515,7488
199,46.717743,-116.9922,7,140318,14011800,22210,22236,22209
112,46.717239,-116.99205,8,140318,14045500,45946,45972,45945
