"LineKey","RecKey","DateModified","FormType","FormDate","Observer","Recorder","DataEntry","DataErrorChecking","Direction","Measure","LineLengthAmount","SpacingIntervalAmount","SpacingType","HeightOption","HeightUOM","ShowCheckbox","CheckboxLabel","numCanopy","numBare","numBasal","pctCanopy","pctBare","pctBasal","pctCheckedPlants","pctCheckedTopPlants","pctCheckedTopPoints","LayerHeights","WoodyHerbHeights","unused4","pctCheckedSoil","avgHeightTop","Notes","avgHeightLower1","avgHeightLower2","avgHeightLower3","avgHeightLower4","avgHeightSurface","numGrCovTotal","numGrCovBetween","numGrCovUnder","numLitterTotal","numLitterBetween","numLitterUnder","pctGrCovTotal","pctGrCovBetween","pctGrCovUnder","pctLitterTotal","pctLitterBetween","pctLitterUnder","HeightNoneOption","avgHeightWoody","avgHeightHerb","ShowShrubShape","PaceCount"
"1507100935425042","1507101120431099",9/11/2015 14:17:39,"LPI",7/10/2015 0:00:00,"Martha Sample","Sarah Schmid Chand",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",45,0,2,90.00,0.00,4.00,25.97,31.11,28.00,0,1,0.00,0.00,0.00,"PF30 =  PG11 =  PG12 =  ",0.00,0.00,0.00,0.00,0.00,47,5,42,43,4,39,94.00,10.00,84.00,86.00,8.00,78.00,0,53.66,34.10,1,0
"1507101317228923","1507101647161091",8/24/2015 17:34:47,"LPI",7/10/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",30,8,3,60.00,16.00,6.00,17.07,13.33,8.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,26,12,14,13,6,7,52.00,24.00,28.00,26.00,12.00,14.00,0,4.50,32.80,1,0
"1507101317229423","1507101728036936",8/24/2015 17:35:29,"LPI",7/10/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",23,9,3,46.00,18.00,6.00,12.50,8.69,4.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,30,18,12,17,9,8,60.00,36.00,24.00,34.00,18.00,16.00,0,15.22,36.20,1,0
"1507101317225431","1507101755131209",8/24/2015 17:36:08,"LPI",7/10/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",28,14,3,56.00,28.00,6.00,17.64,10.71,6.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,28,8,20,17,2,15,56.00,16.00,40.00,34.00,4.00,30.00,0,9.50,36.20,1,0
"1507110739501909","1507111024302393",8/24/2015 16:38:56,"LPI",7/11/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",34,3,4,68.00,6.00,8.00,2.43,2.94,2.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,41,13,28,28,8,20,82.00,26.00,56.00,56.00,16.00,40.00,0,14.88,34.90,1,0
"1507110739501840","1507111053267258",8/24/2015 16:39:38,"LPI",7/11/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",32,4,6,64.00,8.00,12.00,9.09,6.25,4.00,0,1,0.00,4.00,0.00,,0.00,0.00,0.00,0.00,0.00,41,14,27,30,12,18,82.00,28.00,54.00,60.00,24.00,36.00,0,17.37,31.50,1,0
"1507110739501855","1507111137085828",8/24/2015 16:40:22,"LPI",7/11/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",41,4,9,82.00,8.00,18.00,22.41,26.82,22.00,0,1,0.00,4.00,0.00,,0.00,0.00,0.00,0.00,0.00,43,5,38,31,3,28,86.00,10.00,76.00,62.00,6.00,56.00,0,33.33,31.70,1,0
"1507120751438814","1507120942211182",8/25/2015 8:56:12,"LPI",7/12/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",38,3,3,76.00,6.00,6.00,4.00,2.63,2.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,36,9,27,24,5,19,72.00,18.00,54.00,48.00,10.00,38.00,0,13.50,35.30,1,0
"1507120751434436","1507121018382031",8/25/2015 8:57:10,"LPI",7/12/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",42,5,6,84.00,10.00,12.00,6.89,7.14,6.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,34,3,31,28,3,25,68.00,6.00,62.00,56.00,6.00,50.00,0,21.62,30.00,1,0
"1507120751432661","1507121039433135",9/1/2015 15:01:20,"LPI",7/12/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",34,5,4,68.00,10.00,8.00,4.54,2.94,2.00,0,1,0.00,2.00,0.00,"Heavily used cattle trail intersects line 3.",0.00,0.00,0.00,0.00,0.00,37,11,26,29,9,20,74.00,22.00,52.00,58.00,18.00,40.00,0,17.20,31.80,1,0
"1507121608282201","1507130712209750",9/1/2015 14:19:14,"LPI",7/13/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",24,16,7,48.00,32.00,14.00,8.10,8.33,4.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,29,10,19,14,3,11,58.00,20.00,38.00,28.00,6.00,22.00,0,22.70,17.00,1,0
"1507121608286118","1507130746535641",8/25/2015 8:22:19,"LPI",7/13/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",32,13,8,64.00,26.00,16.00,19.14,15.62,10.00,0,1,0.00,6.00,0.00,"",0.00,0.00,0.00,0.00,0.00,22,5,17,12,4,8,44.00,10.00,34.00,24.00,8.00,16.00,0,22.28,24.55,1,0
"150712160828140","1507130806363507",8/25/2015 8:23:06,"LPI",7/13/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",23,16,5,46.00,32.00,10.00,14.28,17.39,8.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,28,11,17,21,8,13,56.00,22.00,34.00,42.00,16.00,26.00,0,28.70,25.83,1,0
"1507131320434942","1507131441089269",8/25/2015 9:18:15,"LPI",7/13/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",35,4,2,70.00,8.00,4.00,4.44,2.85,2.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,38,11,27,33,9,24,76.00,22.00,54.00,66.00,18.00,48.00,0,3.00,37.50,1,0
"1507131320433086","1507131458234896",9/1/2015 14:24:38,"LPI",7/13/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",30,6,1,60.00,12.00,2.00,2.85,3.33,2.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,41,14,27,24,5,19,82.00,28.00,54.00,48.00,10.00,38.00,0,10.25,30.80,1,0
"1507131320431311","1507131523219006",9/1/2015 15:00:30,"LPI",7/13/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",34,6,3,68.00,12.00,6.00,0.00,0.00,0.00,0,1,0.00,0.00,0.00,"Line 3 intersects a gully with debris from above road.",0.00,0.00,0.00,0.00,0.00,39,10,29,32,6,26,78.00,20.00,58.00,64.00,12.00,52.00,0,31.50,39.70,1,0
"1507140749291599","1507140829348828",8/25/2015 10:01:51,"LPI",7/14/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",37,5,4,74.00,10.00,8.00,4.08,5.40,4.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,40,8,32,17,1,16,80.00,16.00,64.00,34.00,2.00,32.00,0,10.66,47.40,1,0
"1507140749299396","1507140916388934",8/25/2015 10:02:34,"LPI",7/14/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",21,9,5,42.00,18.00,10.00,13.79,9.52,4.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,39,20,19,7,2,5,78.00,40.00,38.00,14.00,4.00,10.00,0,8.77,28.66,1,0
"1507140749293349","1507141034199407",8/25/2015 10:03:16,"LPI",7/14/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",23,5,6,46.00,10.00,12.00,22.58,21.73,10.00,0,1,0.00,4.00,0.00,,0.00,0.00,0.00,0.00,0.00,42,22,20,18,7,11,84.00,44.00,40.00,36.00,14.00,22.00,0,8.20,31.70,1,0
"1507021051281146","1507150923037168",9/14/2015 15:01:09,"LPI",6/30/2015 0:00:00,"Sarah Schmid Chand","Martha Sample","Martha Sample","Jennifer Howland","240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",39,5,0,78.00,10.00,0.00,13.79,10.25,8.00,0,1,0.00,0.00,0.00,"PG05 =  PF04 =  PG07 =  ",0.00,0.00,0.00,0.00,0.00,31,6,25,26,5,21,62.00,12.00,50.00,52.00,10.00,42.00,0,44.83,38.30,1,0
"1507161135401541","1507161345581434",9/18/2015 10:02:07,"LPI",7/16/2015 0:00:00,"Sarah Schmid Chand","Martha Sample",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",45,1,2,90.00,2.00,4.00,3.33,2.22,2.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,46,4,42,42,3,39,92.00,8.00,84.00,84.00,6.00,78.00,0,30.00,33.40,1,0
"150716113540585","1507161429446670",9/18/2015 10:02:43,"LPI",7/16/2015 0:00:00,"Sarah Schmid Chand","Martha Sample",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",39,4,2,78.00,8.00,4.00,7.14,2.56,2.00,0,1,0.00,0.00,0.00,"AF200 =  PG200 =  ",0.00,0.00,0.00,0.00,0.00,37,7,30,34,6,28,74.00,14.00,60.00,68.00,12.00,56.00,0,41.00,34.60,1,0
"1507161135404537","1507161520242963",9/18/2015 10:03:11,"LPI",7/16/2015 0:00:00,"Sarah Schmid Chand","Martha Sample",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",44,1,1,88.00,2.00,2.00,1.56,0.00,0.00,0,1,0.00,0.00,0.00,"PF200 =  PG201 =  PG200 =  ",0.00,0.00,0.00,0.00,0.00,41,5,36,38,3,35,82.00,10.00,72.00,76.00,6.00,70.00,0,20.00,36.60,1,0
"1507170955428303","1507171024383602",9/18/2015 9:41:54,"LPI",7/17/2015 0:00:00,"Martha Sample","Sarah Schmid Chand",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",34,4,4,68.00,8.00,8.00,22.80,17.64,12.00,0,1,0.00,2.00,0.00,"PG203 =  ",0.00,0.00,0.00,0.00,0.00,39,12,27,32,9,23,78.00,24.00,54.00,64.00,18.00,46.00,0,20.71,30.20,1,0
"1507170955429091","150717112146982",9/18/2015 9:42:21,"LPI",7/17/2015 0:00:00,"Martha Sample","Sarah Schmid Chand",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",38,3,6,76.00,6.00,12.00,20.68,18.42,14.00,0,1,0.00,4.00,0.00,"PG203 =  ",0.00,0.00,0.00,0.00,0.00,42,9,33,29,5,24,84.00,18.00,66.00,58.00,10.00,48.00,0,17.40,39.50,1,0
"1507170955424072","1507171217165431",9/18/2015 9:42:49,"LPI",7/17/2015 0:00:00,"Martha Sample","Sarah Schmid Chand",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",31,10,8,62.00,20.00,16.00,11.11,12.90,8.00,0,1,0.00,0.00,0.00,"PG203 =  ",0.00,0.00,0.00,0.00,0.00,32,9,23,19,7,12,64.00,18.00,46.00,38.00,14.00,24.00,0,18.50,25.30,1,0
"1507181036323298","1507181037375526",9/18/2015 9:51:31,"LPI",7/18/2015 0:00:00,"Sarah Schmid Chand","Martha Sample",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",44,2,12,88.00,4.00,24.00,17.33,18.18,16.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,36,4,32,22,2,20,72.00,8.00,64.00,44.00,4.00,40.00,0,15.14,39.80,1,0
"1507181036329226","1507181115398297",9/18/2015 9:52:49,"LPI",7/18/2015 0:00:00,"Sarah Schmid Chand","Martha Sample",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",45,2,14,90.00,4.00,28.00,25.88,17.77,16.00,0,1,0.00,10.00,0.00,"",0.00,0.00,0.00,0.00,0.00,36,3,33,19,2,17,72.00,6.00,66.00,38.00,4.00,34.00,0,12.22,39.40,1,0
"1507181036323178","1507181154261360",9/18/2015 9:53:13,"LPI",7/18/2015 0:00:00,"Sarah Schmid Chand","Martha Sample",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",42,4,11,84.00,8.00,22.00,29.72,38.09,32.00,0,1,0.00,4.00,0.00,"",0.00,0.00,0.00,0.00,0.00,34,4,30,22,3,19,68.00,8.00,60.00,44.00,6.00,38.00,0,15.83,46.60,1,0
"150719101122236","1507191039283578",10/13/2015 15:05:33,"LPI",7/19/2015 0:00:00,"Martha Sample","Sarah Schmid Chand",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",35,7,6,70.00,14.00,12.00,14.58,11.42,8.00,0,1,0.00,2.00,0.00,"PF214 =  ",0.00,0.00,0.00,0.00,0.00,31,8,23,16,4,12,62.00,16.00,46.00,32.00,8.00,24.00,0,8.57,26.30,1,0
"1507191011224140","1507191120176246",10/13/2015 15:06:04,"LPI",7/19/2015 0:00:00,"Martha Sample","Sarah Schmid Chand",,"Jennifer Howland","0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",39,2,8,78.00,4.00,16.00,40.62,41.02,34.00,0,1,0.00,6.00,0.00,"PF214 =  PG07 =  ",0.00,0.00,0.00,0.00,0.00,41,9,32,30,8,22,82.00,18.00,64.00,60.00,16.00,44.00,0,19.28,30.90,1,0
"1507191011229119","150719115928534",10/13/2015 15:10:42,"LPI",7/19/2015 0:00:00,"Martha Sample","Sarah Schmid Chand",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",39,6,6,78.00,12.00,12.00,25.42,23.07,18.00,0,1,0.00,2.00,0.00,"PF214 =  PF211 =  ",0.00,0.00,0.00,0.00,0.00,37,5,32,29,4,25,74.00,10.00,64.00,58.00,8.00,50.00,0,18.16,29.60,1,0
"150720130150470","1507201305218923",9/18/2015 9:47:48,"LPI",7/20/2015 0:00:00,"Sarah Schmid Chand","Martha Sample",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",27,17,5,54.00,34.00,10.00,37.83,37.03,20.00,0,1,0.00,6.00,0.00,"PF216 =  ",0.00,0.00,0.00,0.00,0.00,27,6,21,20,5,15,54.00,12.00,42.00,40.00,10.00,30.00,0,17.80,28.00,1,0
"1507201301506464","1507201348434148",9/18/2015 9:48:24,"LPI",7/20/2015 0:00:00,"Sarah Schmid Chand","Martha Sample",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,13,3,58.00,26.00,6.00,16.21,17.24,10.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,30,8,22,24,6,18,60.00,16.00,44.00,48.00,12.00,36.00,0,24.50,32.70,1,0
"1507201301506744","1507201411088899",7/20/2015 14:42:46,"LPI",7/20/2015 0:00:00,"Sarah Schmid Chand","Martha Sample",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",27,14,4,54.00,28.00,8.00,10.81,11.11,6.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,29,9,20,24,9,15,58.00,18.00,40.00,48.00,18.00,30.00,0,17.83,37.70,1,0
"1507211024056525","1507211034443572",12/2/2015 15:55:35,"LPI",7/21/2015 0:00:00,"Martha Sample","Sarah Schmid Chand",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",30,9,1,60.00,18.00,2.00,10.81,10.00,6.00,0,1,0.00,0.00,0.00,"PF220 =  ",0.00,0.00,0.00,0.00,0.00,34,11,23,33,11,22,68.00,22.00,46.00,66.00,22.00,44.00,0,38.71,24.80,1,0
"1507211024053859","1507211127206491",12/2/2015 15:56:24,"LPI",7/21/2015 0:00:00,"Martha Sample","Sarah Schmid Chand",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",27,11,6,54.00,22.00,12.00,25.71,25.92,14.00,0,1,0.00,4.00,0.00,"AF02 =  AF01 =  PF217 =  ",0.00,0.00,0.00,0.00,0.00,29,12,17,18,7,11,58.00,24.00,34.00,36.00,14.00,22.00,0,17.00,29.00,1,0
"1507211024055594","1507211154443596",12/2/2015 15:57:20,"LPI",7/21/2015 0:00:00,"Martha Sample","Sarah Schmid Chand",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",19,14,4,38.00,28.00,8.00,26.92,26.31,10.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,30,17,13,14,5,9,60.00,34.00,26.00,28.00,10.00,18.00,0,21.00,27.90,1,0
"1507211857113630","1507220903417080",7/22/2015 11:21:16,"LPI",7/22/2015 0:00:00,"Sarah Schmid Chand","Martha Sample",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",31,13,2,62.00,26.00,4.00,13.15,9.67,6.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,25,6,19,23,6,17,50.00,12.00,38.00,46.00,12.00,34.00,0,15.42,38.80,1,0
"150721185711804","1507220934512849",7/22/2015 9:52:00,"LPI",7/22/2015 0:00:00,"Sarah Schmid Chand","Martha Sample",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,13,2,58.00,26.00,4.00,17.94,17.24,10.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,28,8,20,26,8,18,56.00,16.00,40.00,52.00,16.00,36.00,0,18.12,48.80,1,0
"1507211857114756","1507221000077218",7/22/2015 10:18:48,"LPI",7/22/2015 0:00:00,"Sarah Schmid Chand","Martha Sample",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",32,15,5,64.00,30.00,10.00,18.18,12.50,8.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,24,3,21,19,3,16,48.00,6.00,42.00,38.00,6.00,32.00,0,18.00,36.80,1,0
"1507221753355151","1507230655513564",8/25/2015 10:17:06,"LPI",7/23/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,5,6,58.00,10.00,12.00,10.25,10.34,6.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,43,16,27,38,15,23,86.00,32.00,54.00,76.00,30.00,46.00,0,14.77,36.70,1,0
"1507221753354358","150723071846878",8/25/2015 10:17:47,"LPI",7/23/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",32,5,4,64.00,10.00,8.00,2.50,3.12,2.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,35,13,22,30,12,18,70.00,26.00,44.00,60.00,24.00,36.00,0,21.33,36.30,1,0
"1507221753358310","1507230752522884",8/25/2015 10:18:49,"LPI",7/23/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",33,7,1,66.00,14.00,2.00,2.56,3.03,2.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,37,10,27,35,9,26,74.00,20.00,54.00,70.00,18.00,52.00,0,21.66,36.90,1,0
"1507231044191845","1507231247397019",8/25/2015 10:33:52,"LPI",7/23/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",32,5,3,64.00,10.00,6.00,13.88,9.37,6.00,0,1,0.00,4.00,0.00,"",0.00,0.00,0.00,0.00,0.00,41,13,28,33,11,22,82.00,26.00,56.00,66.00,22.00,44.00,0,17.80,23.80,1,0
"1507231044193148","1507231335499747",9/1/2015 12:41:05,"LPI",7/23/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",31,5,4,62.00,10.00,8.00,5.12,3.22,2.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,42,14,28,28,8,20,84.00,28.00,56.00,56.00,16.00,40.00,0,26.20,30.60,1,0
"1507231044195899","1507231411456492",8/25/2015 10:35:09,"LPI",7/23/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",30,9,2,60.00,18.00,4.00,0.00,0.00,0.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,35,11,24,32,10,22,70.00,22.00,48.00,64.00,20.00,44.00,0,13.33,43.60,1,0
