"LineKey","RecKey","DateModified","FormType","FormDate","Observer","Recorder","DataEntry","DataErrorChecking","Direction","Measure","LineLengthAmount","SpacingIntervalAmount","SpacingType","HeightOption","HeightUOM","ShowCheckbox","CheckboxLabel","numCanopy","numBare","numBasal","pctCanopy","pctBare","pctBasal","pctCheckedPlants","pctCheckedTopPlants","pctCheckedTopPoints","LayerHeights","WoodyHerbHeights","unused4","pctCheckedSoil","avgHeightTop","Notes","avgHeightLower1","avgHeightLower2","avgHeightLower3","avgHeightLower4","avgHeightSurface","numGrCovTotal","numGrCovBetween","numGrCovUnder","numLitterTotal","numLitterBetween","numLitterUnder","pctGrCovTotal","pctGrCovBetween","pctGrCovUnder","pctLitterTotal","pctLitterBetween","pctLitterUnder","HeightNoneOption","avgHeightWoody","avgHeightHerb","ShowShrubShape","PaceCount"
"1507240603597376","1507240907077012",9/1/2015 12:40:37,"LPI",7/24/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",43,5,7,86.00,10.00,14.00,3.17,4.65,4.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,42,2,40,35,2,33,84.00,4.00,80.00,70.00,4.00,66.00,0,37.44,61.22,1,0
"1507240603591377","1507240954052555",9/1/2015 13:41:18,"LPI",7/24/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",41,0,2,82.00,0.00,4.00,17.85,17.07,14.00,0,1,0.00,4.00,0.00,,0.00,0.00,0.00,0.00,0.00,50,9,41,44,8,36,100.00,18.00,82.00,88.00,16.00,72.00,0,55.22,69.11,1,0
"1507240603595328","1507241035041783",8/25/2015 11:04:55,"LPI",7/24/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",34,9,2,68.00,18.00,4.00,6.00,5.88,4.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,31,7,24,29,7,22,62.00,14.00,48.00,58.00,14.00,44.00,0,31.16,57.80,1,0
"1507241816227625","1507250750116192",8/25/2015 13:32:40,"LPI",7/25/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",30,9,8,60.00,18.00,16.00,7.14,6.66,4.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,38,11,27,28,8,20,76.00,22.00,54.00,56.00,16.00,40.00,0,15.50,29.90,1,0
"1507241816224856","1507250829373568",8/25/2015 13:31:12,"LPI",7/25/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,11,2,58.00,22.00,4.00,2.77,3.44,2.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,33,10,23,28,6,22,66.00,20.00,46.00,56.00,12.00,44.00,0,15.14,39.60,1,0
"1507241816223000","1507250906561485",8/25/2015 13:31:56,"LPI",7/25/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",30,10,3,60.00,20.00,6.00,12.82,10.00,6.00,0,1,0.00,4.00,0.00,"",0.00,0.00,0.00,0.00,0.00,35,10,25,32,9,23,70.00,20.00,50.00,64.00,18.00,46.00,0,12.75,33.70,1,0
"1507251411216835","1507251420031764",8/25/2015 13:51:00,"LPI",7/25/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",27,11,4,54.00,22.00,8.00,7.89,11.11,6.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,35,12,23,28,11,17,70.00,24.00,46.00,56.00,22.00,34.00,0,21.11,37.50,1,0
"150725141121788","1507251455065931",8/25/2015 13:51:42,"LPI",7/25/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",26,11,4,52.00,22.00,8.00,11.76,11.53,6.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,34,13,21,27,9,18,68.00,26.00,42.00,54.00,18.00,36.00,0,17.60,30.80,1,0
"1507251411218930","1507251514372618",8/25/2015 13:52:21,"LPI",7/25/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",34,13,1,68.00,26.00,2.00,6.97,8.82,6.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,26,3,23,25,3,22,52.00,6.00,46.00,50.00,6.00,44.00,0,14.11,31.00,1,0
"1507251807246913","1507260759028244",8/25/2015 14:14:18,"LPI",7/26/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,5,4,58.00,10.00,8.00,2.50,0.00,0.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,44,16,28,34,10,24,88.00,32.00,56.00,68.00,20.00,48.00,0,17.70,37.30,1,0
"1507251807245497","1507260847124276",8/25/2015 14:15:13,"LPI",7/26/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,10,6,58.00,20.00,12.00,2.63,0.00,0.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,37,11,26,31,9,22,74.00,22.00,52.00,62.00,18.00,44.00,0,13.11,39.30,1,0
"1507251807249448","1507260925105267",8/25/2015 14:16:22,"LPI",7/26/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",24,5,3,48.00,10.00,6.00,0.00,0.00,0.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,44,21,23,29,9,20,88.00,42.00,46.00,58.00,18.00,40.00,0,8.62,36.66,1,0
"1507261606481676","15072616075562",8/25/2015 14:31:49,"LPI",7/26/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",16,10,0,32.00,20.00,0.00,0.00,0.00,0.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,39,24,15,27,15,12,78.00,48.00,30.00,54.00,30.00,24.00,0,16.28,24.90,1,0
"1507261606488329","1507261632484849",8/25/2015 14:32:33,"LPI",7/26/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",36,8,6,72.00,16.00,12.00,12.76,11.11,8.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,41,6,35,29,5,24,82.00,12.00,70.00,58.00,10.00,48.00,0,10.71,26.20,1,0
"1507261606484764","1507261658566110",8/25/2015 14:33:24,"LPI",7/26/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",18,17,3,36.00,34.00,6.00,12.50,11.11,4.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,31,15,16,18,6,12,62.00,30.00,32.00,36.00,12.00,24.00,0,11.83,20.42,1,0
"1507271151359529","1507271157427026",9/18/2015 9:57:46,"LPI",7/27/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",33,11,1,66.00,22.00,2.00,33.33,33.33,22.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,28,6,22,26,6,20,56.00,12.00,44.00,52.00,12.00,40.00,0,24.33,32.10,1,0
"1507271151358573","1507271246502447",9/18/2015 9:58:07,"LPI",7/27/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",36,7,2,72.00,14.00,4.00,31.91,27.77,20.00,0,1,0.00,4.00,0.00,"",0.00,0.00,0.00,0.00,0.00,35,7,28,34,7,27,70.00,14.00,56.00,68.00,14.00,54.00,0,26.87,35.40,1,0
"1507270940454812","1507271345174589",9/1/2015 12:41:19,"LPI",7/27/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",37,8,3,74.00,16.00,6.00,2.00,0.00,0.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,39,5,34,39,5,34,78.00,10.00,68.00,78.00,10.00,68.00,0,15.70,40.72,1,0
"1507271151352525","1507271402597156",9/18/2015 9:58:27,"LPI",7/27/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",38,5,2,76.00,10.00,4.00,24.00,23.68,18.00,0,1,0.00,0.00,0.00,"AF200 =  AG200 =  PG204 =  ",0.00,0.00,0.00,0.00,0.00,36,7,29,34,7,27,72.00,14.00,58.00,68.00,14.00,54.00,0,27.00,31.80,1,0
"1507270940451709","1507271517456978",8/25/2015 14:49:40,"LPI",7/27/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",30,10,2,60.00,20.00,4.00,0.00,0.00,0.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,27,10,17,20,5,15,54.00,20.00,34.00,40.00,10.00,30.00,0,8.70,38.60,1,0
"1507270940459933","1507271557362176",9/1/2015 13:47:52,"LPI",7/27/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",25,18,2,50.00,36.00,4.00,0.00,0.00,0.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,26,7,19,24,7,17,52.00,14.00,38.00,48.00,14.00,34.00,0,12.00,35.75,1,0
"1507280832578240","1507281102349214",12/2/2015 16:03:13,"LPI",7/28/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",20,0,7,40.00,0.00,14.00,3.70,5.00,2.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,50,30,20,15,7,8,100.00,60.00,40.00,30.00,14.00,16.00,0,8.66,28.10,1,0
"1507280832577630","150728113554629",8/25/2015 15:15:14,"LPI",7/28/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",35,1,2,70.00,2.00,4.00,10.00,8.57,6.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,48,14,34,32,10,22,96.00,28.00,68.00,64.00,20.00,44.00,0,16.75,31.80,1,0
"1507281135544313","15072811382058",10/14/2015 10:02:01,"LPI",7/28/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",37,4,2,74.00,8.00,4.00,52.17,45.94,34.00,0,1,0.00,4.00,0.00,"",0.00,0.00,0.00,0.00,0.00,32,9,23,30,9,21,64.00,18.00,46.00,60.00,18.00,42.00,0,26.00,35.30,1,0
"1507280832575855","1507281159342037",8/25/2015 15:14:33,"LPI",7/28/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",18,1,1,36.00,2.00,2.00,0.00,0.00,0.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,48,31,17,23,10,13,96.00,62.00,34.00,46.00,20.00,26.00,0,17.55,29.80,1,0
"1507281135542733","1507281208409820",7/28/2015 14:32:38,"LPI",7/28/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",34,7,8,68.00,14.00,16.00,47.27,29.41,20.00,0,1,0.00,12.00,0.00,"",0.00,0.00,0.00,0.00,0.00,31,9,22,25,8,17,62.00,18.00,44.00,50.00,16.00,34.00,0,24.62,34.50,1,0
"1507281135546685","1507281258133751",7/28/2015 14:30:03,"LPI",7/28/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,13,4,58.00,26.00,8.00,33.33,31.03,18.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,26,8,18,21,8,13,52.00,16.00,36.00,42.00,16.00,26.00,0,26.50,38.30,1,0
"1507291001386903","1507291002439813",10/14/2015 9:47:44,"LPI",7/29/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",30,13,3,60.00,26.00,6.00,31.57,23.33,14.00,0,1,0.00,4.00,0.00,"",0.00,0.00,0.00,0.00,0.00,25,7,18,20,6,14,50.00,14.00,36.00,40.00,12.00,28.00,0,19.16,35.10,1,0
"1507291001384701","1507291440274252",10/14/2015 9:48:19,"LPI",7/29/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",34,8,3,68.00,16.00,6.00,22.72,20.58,14.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,31,8,23,27,7,20,62.00,16.00,46.00,54.00,14.00,40.00,0,28.66,29.80,1,0
"1507291001388652","150729151307565",10/14/2015 9:55:19,"LPI",7/29/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",23,14,0,46.00,28.00,0.00,14.28,13.04,6.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,26,13,13,25,12,13,52.00,26.00,26.00,50.00,24.00,26.00,0,20.33,38.10,1,0
"150804134845722","1508041352564797",9/18/2015 10:06:56,"LPI",8/4/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,17,2,58.00,34.00,4.00,9.75,10.34,6.00,0,1,0.00,0.00,0.00,"PG206 =  ",0.00,0.00,0.00,0.00,0.00,20,4,16,16,2,14,40.00,8.00,32.00,32.00,4.00,28.00,0,38.75,36.30,1,0
"1508041348459765","1508041451213963",9/18/2015 10:07:10,"LPI",8/4/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",33,13,3,66.00,26.00,6.00,22.72,21.21,14.00,0,1,0.00,4.00,0.00,"",0.00,0.00,0.00,0.00,0.00,31,4,27,28,4,24,62.00,8.00,54.00,56.00,8.00,48.00,0,29.00,31.50,1,0
"1508041456356771","1508041516569552",8/26/2015 8:31:17,"LPI",8/4/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",23,15,2,46.00,30.00,4.00,10.34,4.34,2.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,29,12,17,21,6,15,58.00,24.00,34.00,42.00,12.00,30.00,0,13.88,51.83,1,0
"1508041348453718","1508041517103282",9/18/2015 10:07:25,"LPI",8/4/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",34,9,3,68.00,18.00,6.00,19.56,17.64,12.00,0,1,0.00,0.00,0.00,"AF02 =  AF01 =  ",0.00,0.00,0.00,0.00,0.00,32,7,25,28,7,21,64.00,14.00,50.00,56.00,14.00,42.00,0,26.62,35.40,1,0
"150804145635830","1508041619162985",8/26/2015 8:32:03,"LPI",8/4/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",34,4,2,68.00,8.00,4.00,11.90,11.76,8.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,41,12,29,37,10,27,82.00,24.00,58.00,74.00,20.00,54.00,0,15.70,31.44,1,0
"1508041456354782","1508041653306233",8/26/2015 8:33:25,"LPI",8/4/2015 0:00:00,"Rachel Renne","Ashley Woolman",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",24,13,0,48.00,26.00,0.00,3.70,4.16,2.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,25,13,12,22,10,12,50.00,26.00,24.00,44.00,20.00,24.00,0,10.11,28.70,1,0
"1508050814489106","150805081805553",8/12/2015 15:33:28,"LPI",8/5/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",27,9,1,54.00,18.00,2.00,15.15,18.51,10.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,34,14,20,33,14,19,68.00,28.00,40.00,66.00,28.00,38.00,0,49.25,48.70,1,0
"1508050814494512","1508050907269702",8/12/2015 15:37:16,"LPI",8/5/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland","Martha Sample","Jennifer Howland","120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",25,12,5,50.00,24.00,10.00,22.22,20.00,10.00,0,1,0.00,2.00,0.00,"PG05 =  ",0.00,0.00,0.00,0.00,0.00,33,13,20,28,13,15,66.00,26.00,40.00,56.00,26.00,30.00,0,42.66,41.40,1,0
"1508050814498464","1508050917031092",8/12/2015 15:37:40,"LPI",8/5/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",17,13,2,34.00,26.00,4.00,13.04,0.00,0.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,36,20,16,35,20,15,72.00,40.00,32.00,70.00,40.00,30.00,0,32.71,23.10,1,0
"1508042120071843","1508051257417081",8/26/2015 9:19:02,"LPI",8/5/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",44,0,4,88.00,0.00,8.00,7.69,4.54,4.00,0,1,0.00,2.00,0.00,,0.00,0.00,0.00,0.00,0.00,47,6,41,36,4,32,94.00,12.00,82.00,72.00,8.00,64.00,0,22.55,34.30,1,0
"150804212007675","1508051342455706",9/11/2015 12:47:06,"LPI",8/5/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",46,0,2,92.00,0.00,4.00,4.54,2.17,2.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,45,4,41,41,4,37,90.00,8.00,82.00,82.00,8.00,74.00,0,29.40,35.50,1,0
"1508042120071463","150805143538456",8/26/2015 9:20:30,"LPI",8/5/2015 0:00:00,"Ashley Woolman","Rachel Renne",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",46,0,3,92.00,0.00,6.00,6.66,6.52,6.00,0,1,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,49,4,45,47,4,43,98.00,8.00,90.00,94.00,8.00,86.00,0,25.80,33.40,1,0
"1508051436227086","1508051438099098",9/18/2015 10:05:16,"LPI",8/5/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",34,5,6,68.00,10.00,12.00,26.53,23.52,16.00,0,1,0.00,2.00,0.00,"",0.00,0.00,0.00,0.00,0.00,35,11,24,29,11,18,70.00,22.00,48.00,58.00,22.00,36.00,0,36.60,56.30,1,0
"1508051436224883","150805150530906",9/18/2015 10:05:32,"LPI",8/5/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",37,2,7,74.00,4.00,14.00,36.92,16.21,12.00,0,1,0.00,12.00,0.00,"AG200 =  ",0.00,0.00,0.00,0.00,0.00,43,11,32,40,11,29,86.00,22.00,64.00,80.00,22.00,58.00,0,38.00,65.60,1,0
"1508051436228835","1508051533561883",9/18/2015 10:05:47,"LPI",8/5/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",37,4,2,74.00,8.00,4.00,25.92,24.32,18.00,0,1,0.00,0.00,0.00,"AF202 =  AF201 =  ",0.00,0.00,0.00,0.00,0.00,39,9,30,39,9,30,78.00,18.00,60.00,78.00,18.00,60.00,0,23.83,48.40,1,0
"1508060813213082","150806081504873",8/6/2015 8:34:48,"LPI",8/6/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"0",1,25,50.00,"cm","ad hoc","cm",1,"Dead",32,14,0,64.00,28.00,0.00,40.54,34.37,22.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,24,4,20,24,4,20,48.00,8.00,40.00,48.00,8.00,40.00,0,29.16,41.50,1,0
"1508060813213238","150806083455178",9/14/2015 16:57:27,"LPI",8/6/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"120",1,25,50.00,"cm","ad hoc","cm",1,"Dead",23,15,1,46.00,30.00,2.00,21.42,17.39,8.00,0,1,0.00,0.00,0.00,"",0.00,0.00,0.00,0.00,0.00,28,12,16,27,12,15,56.00,24.00,32.00,54.00,24.00,30.00,0,18.66,35.30,1,0
"1508060813217190","1508060851543564",8/6/2015 9:14:03,"LPI",8/6/2015 0:00:00,"Sarah Schmid Chand","Jennifer Howland",,,"240",1,25,50.00,"cm","ad hoc","cm",1,"Dead",29,10,2,58.00,20.00,4.00,36.11,41.37,24.00,0,1,0.00,2.00,0.00,"AF08 =  ",0.00,0.00,0.00,0.00,0.00,37,11,26,36,11,25,74.00,22.00,52.00,72.00,22.00,50.00,0,21.88,30.60,1,0
