"PlotKey","LineKey","DateModified","LineID","Azimuth","ElevationType","NorthType","NorthingStart","EastingStart","ElevationStart","NorthingEnd","EastingEnd","ElevationEnd","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd"
"1506221143312224","1506221143344694",6/25/2015 14:40:19,"3",240,1,2,4809970.99,762070.07,1786.68,4809959.21,762048.91,1785.14,43.39,-107.76,43.39,-107.76
"1506221143312224","1506221143346550",6/25/2015 14:40:13,"2",120,1,2,4809970.09,762078.79,1786.34,4809957.65,762100.53,1781.26,43.39,-107.76,43.39,-107.76
"1506221143312224","1506221143346663",6/25/2015 14:40:07,"1",0,1,2,4809976.52,762072.99,1786.68,4810002.33,762071.08,1795.56,43.39,-107.76,43.39,-107.76
"1506230731355652","1506230731381287",7/8/2015 14:48:59,"3",240,1,2,4792802.43,764114.25,1666.32,4792788.74,764093.38,1664.98,43.24,-107.74,43.24,-107.74
"1506230731355652","1506230731383143",7/8/2015 14:48:57,"2",120,1,2,4792799.04,764123.01,1666.18,4792788.84,764151.28,1658.86,43.24,-107.74,43.24,-107.74
"1506230731355652","1506230731386966",7/8/2015 14:48:31,"1",0,1,2,4792808.26,764117.08,1665.86,4792833.35,764118.59,1662.42,43.24,-107.74,43.24,-107.74
"1506231003191135","1506231003232808",6/29/2015 9:33:58,"1",0,1,2,4727592.15,694423.09,1803.23,4727614.34,694419.09,1800.50,42.67,-108.62,42.67,-108.62
"1506231003191135","150623100323500",6/29/2015 9:34:00,"2",120,1,2,4727583.54,694428.52,1803.90,4727573.58,694449.40,1805.46,42.67,-108.62,42.67,-108.62
"1506231003191135","1506231003238643",6/29/2015 9:34:01,"3",240,1,2,4727582.84,694418.58,1803.56,4727571.51,694399.31,1804.23,42.67,-108.62,42.67,-108.62
"1506231804012712","1506231804031613",7/8/2015 14:49:53,"3",240,1,2,4780247.35,743392.55,1564.00,4780236.25,743371.12,1565.38,43.13,-108.00,43.13,-108.00
"1506231804012712","1506231804033765",7/8/2015 14:49:50,"1",0,1,2,4780254.51,743398.67,1562.05,4780279.60,743400.94,1561.52,43.13,-108.00,43.13,-108.00
"1506231804012712","1506231804037660",7/8/2015 14:49:52,"2",120,1,2,4780247.06,743402.74,1562.99,4780234.96,743425.78,1565.29,43.13,-108.00,43.13,-108.00
"1506241018357782","1506241018372438",7/8/2015 14:49:25,"3",240,1,2,4779107.25,748981.81,1623.78,4779096.12,748960.48,1623.39,43.12,-107.93,43.12,-107.93
"1506241018357782","1506241018376003",7/8/2015 14:49:22,"2",120,1,2,4779106.70,748991.28,1623.69,4779093.24,749011.40,1622.92,43.12,-107.93,43.12,-107.93
"1506241018357782","1506241018379349",7/8/2015 14:49:20,"1",0,1,2,4779113.58,748987.61,1624.09,4779139.30,748989.71,1624.78,43.12,-107.93,43.12,-107.93
"1506300857547984","1506300857561831",7/8/2015 14:50:28,"1",0,1,2,4796626.67,734917.96,1475.25,4796651.40,734917.76,1477.54,43.28,-108.10,43.28,-108.10
"1506300857547984","1506300857562334",7/8/2015 14:50:31,"3",240,1,2,4796618.69,734912.58,1475.67,4796605.50,734890.82,1475.97,43.28,-108.10,43.28,-108.10
"1506300857547984","1506300857568382",7/8/2015 14:50:30,"2",120,1,2,4796618.58,734922.93,1475.25,4796607.62,734945.73,1473.91,43.28,-108.10,43.28,-108.10
"1507010828143479","1507010828162276",7/8/2015 14:50:10,"2",120,1,2,4762929.99,758361.03,1726.23,4762916.47,758381.11,1726.19,42.97,-107.83,42.97,-107.83
"1507010828143479","1507010828164479",7/8/2015 14:50:09,"1",0,1,2,4762938.29,758356.31,1725.99,4762963.24,758355.12,1725.41,42.97,-107.83,42.97,-107.83
"1507010828143479","1507010828166228",7/8/2015 14:50:12,"3",240,1,2,4762930.10,758351.09,1726.10,4762918.44,758330.84,1725.38,42.97,-107.83,42.97,-107.83
"1507011328208001","1507011328232992",8/3/2015 16:29:11,"2",120,1,2,4725505.08,688514.10,2098.87,4725493.92,688536.24,2094.54,42.65,-108.69,42.65,-108.69
"1507011328208001","1507011328236944",8/3/2015 16:29:13,"3",240,1,2,4725504.88,688505.05,2100.20,4725494.08,688484.33,2102.37,42.65,-108.70,42.65,-108.70
"1507011328208001","1507011328237122",8/3/2015 16:29:05,"1",0,1,2,4725513.91,688507.79,2098.05,4725538.38,688507.69,2095.79,42.65,-108.69,42.65,-108.69
"1507020626281401","1507020626301996",7/8/2015 14:51:00,"2",120,1,2,4746637.45,741325.47,1798.38,4746626.20,741346.48,1800.16,42.83,-108.04,42.83,-108.04
"1507020626281401","1507020626305948",7/8/2015 14:51:01,"3",240,1,2,4746637.62,741315.08,1794.74,4746626.41,741293.59,1792.23,42.83,-108.04,42.83,-108.04
"1507020626281401","1507020626308887",7/8/2015 14:50:58,"1",0,1,2,4746643.28,741319.83,1796.27,4746668.78,741317.10,1793.26,42.83,-108.04,42.83,-108.04
"150702105125141","1507021051281146",8/3/2015 16:31:36,"3",240,1,2,4727013.42,704217.60,1962.16,4727002.51,704197.70,1967.48,42.66,-108.50,42.66,-108.50
"150702105125141","1507021051283672",8/3/2015 16:31:34,"2",120,1,2,4727015.56,704226.77,1957.66,4727005.74,704249.47,1951.17,42.66,-108.50,42.66,-108.50
"150702105125141","1507021051285955",8/3/2015 16:31:30,"1",0,1,2,4727023.36,704222.65,1957.45,4727044.65,704222.25,1963.57,42.66,-108.50,42.66,-108.50
"150706151723401","1507061517253434",8/3/2015 16:30:57,"2",120,1,2,4727863.51,734924.75,2148.04,4727852.12,734946.81,2158.67,42.66,-108.13,42.66,-108.13
"150706151723401","1507061517256259",8/3/2015 16:30:56,"1",0,1,2,4727870.32,734918.19,2148.04,4727895.32,734912.93,2144.21,42.66,-108.13,42.66,-108.13
"150706151723401","1507061517257386",8/3/2015 16:30:58,"3",240,1,2,4727861.25,734916.16,2147.28,4727849.06,734895.00,2144.33,42.66,-108.13,42.66,-108.13
"1507070944219164","1507070944245832",8/3/2015 16:30:17,"1",0,1,2,4713594.23,722727.22,2053.70,4713619.10,722726.86,2053.18,42.54,-108.28,42.54,-108.28
"1507070944219164","150707094424812",8/3/2015 16:30:21,"2",120,1,2,4713586.31,722733.56,2053.95,4713576.82,722756.43,2054.83,42.54,-108.28,42.54,-108.28
"1507070944219164","1507070944248528",8/3/2015 16:30:23,"3",240,1,2,4713585.96,722724.13,2053.81,4713574.87,722703.00,2053.79,42.54,-108.28,42.54,-108.28
"1507091035121292","1507091035141158",8/3/2015 16:31:17,"1",0,1,2,4707041.82,682850.48,2529.87,4707066.23,682851.41,2531.14,42.49,-108.77,42.49,-108.77
"1507091035121292","1507091035142907",8/3/2015 16:31:19,"3",240,1,2,4707034.86,682845.82,2529.53,4707022.59,682821.95,2529.11,42.49,-108.77,42.49,-108.77
"1507091035121292","1507091035148954",8/3/2015 16:31:18,"2",120,1,2,4707034.79,682854.72,2529.51,4707021.78,682874.99,2529.43,42.49,-108.77,42.49,-108.77
"1507091505144307","150709150516336",7/9/2015 15:08:21,"1",0,1,2,4686189.51,712983.57,2172.23,4686214.38,712985.97,2172.58,42.29,-108.41,42.29,-108.41
"1507091505144307","1507091505165087",7/29/2015 10:01:24,"3",240,1,2,4686182.52,712981.73,2172.13,4686169.32,712960.29,2172.04,42.29,-108.41,42.29,-108.41
"1507091505144307","1507091505166943",7/9/2015 15:08:26,"2",120,1,2,4686182.03,712990.66,2172.09,4686167.05,713010.12,2171.94,42.29,-108.41,42.29,-108.41
"1507100935406128","1507100935422291",8/3/2015 16:31:07,"2",120,1,2,4702323.91,703278.38,2270.39,4702311.93,703299.43,2268.30,42.44,-108.52,42.44,-108.52
"1507100935406128","1507100935425042",8/3/2015 16:31:08,"3",240,1,2,4702322.08,703268.52,2271.44,4702306.67,703249.73,2273.75,42.44,-108.52,42.44,-108.52
"1507100935406128","1507100935429874",8/3/2015 16:31:06,"1",0,1,2,4702332.07,703273.56,2271.30,4702356.12,703273.07,2270.99,42.44,-108.52,42.44,-108.52
"1507101317212969","1507101317225431",7/10/2015 16:28:41,"3",240,1,2,4687025.01,719363.51,2142.98,4687011.55,719340.14,2142.75,42.30,-108.33,42.30,-108.33
"1507101317212969","1507101317228923",7/10/2015 16:28:04,"1",0,1,2,4687033.34,719366.29,2143.16,4687057.24,719364.46,2143.65,42.30,-108.33,42.30,-108.33
"1507101317212969","1507101317229423",7/10/2015 16:28:36,"2",120,1,2,4687023.22,719371.14,2143.01,4687011.63,719393.25,2143.12,42.30,-108.33,42.30,-108.33
"1507110739489097","1507110739501840",7/11/2015 7:41:29,"2",120,1,2,4700289.76,731516.99,2202.14,4700277.92,731538.02,2202.71,42.42,-108.18,42.42,-108.18
"1507110739489097","1507110739501855",7/11/2015 7:41:34,"3",240,1,2,4700289.99,731511.02,2202.03,4700279.74,731488.34,2201.77,42.42,-108.18,42.42,-108.18
"1507110739489097","1507110739501909",7/11/2015 7:41:24,"1",0,1,2,4700295.43,731512.85,2202.27,4700319.74,731512.96,2202.98,42.42,-108.18,42.42,-108.18
"1507120751391455","1507120751432661",7/12/2015 9:36:34,"3",240,1,2,4696356.78,723972.96,2099.19,4696344.92,723952.25,2098.75,42.38,-108.27,42.38,-108.27
"1507120751391455","1507120751434436",7/12/2015 9:36:28,"2",120,1,2,4696356.63,723983.32,2098.63,4696347.24,724005.83,2097.73,42.38,-108.27,42.38,-108.27
"1507120751391455","1507120751438814",7/12/2015 9:36:23,"1",0,1,2,4696363.84,723977.90,2099.65,4696387.36,723978.35,2101.20,42.38,-108.27,42.38,-108.27
"1507121608251563","150712160828140",7/12/2015 17:55:02,"3",240,1,2,4704624.26,725034.06,2025.71,4704611.29,725014.84,2027.38,42.46,-108.26,42.46,-108.26
"1507121608251563","1507121608282201",7/12/2015 17:54:51,"1",0,1,2,4704631.52,725038.04,2025.32,4704654.15,725033.75,2024.77,42.46,-108.26,42.46,-108.26
"1507121608251563","1507121608286118",7/12/2015 17:54:56,"2",120,1,2,4704624.91,725044.25,2025.14,4704614.17,725065.20,2024.72,42.46,-108.26,42.46,-108.26
"1507131320404156","1507131320431311",7/13/2015 14:28:48,"3",240,1,2,4715174.79,737052.12,1999.02,4715163.13,737032.86,1999.49,42.55,-108.11,42.55,-108.11
"1507131320404156","1507131320433086",7/13/2015 14:28:43,"2",120,1,2,4715175.29,737061.89,1999.34,4715162.48,737081.83,1999.96,42.55,-108.11,42.55,-108.11
"1507131320404156","1507131320434942",7/13/2015 14:28:38,"1",0,1,2,4715183.04,737058.02,1999.22,4715207.84,737057.43,1999.01,42.55,-108.11,42.55,-108.11
"1507140749276314","1507140749291599",7/14/2015 7:50:19,"1",0,1,2,4701353.82,772339.13,1991.76,4701377.24,772337.62,1989.80,42.41,-107.69,42.41,-107.69
"1507140749276314","1507140749293349",7/14/2015 7:50:28,"3",240,1,2,4701347.12,772332.36,1992.20,4701331.47,772311.38,1992.97,42.41,-107.69,42.41,-107.69
"1507140749276314","1507140749299396",7/14/2015 7:50:23,"2",120,1,2,4701343.10,772343.03,1992.68,4701332.03,772362.47,1993.62,42.41,-107.69,42.41,-107.68
"1507161135361115","1507161135401541",8/3/2015 16:29:26,"1",0,1,2,4724392.21,690351.32,1951.31,4724417.46,690349.53,1950.29,42.64,-108.67,42.64,-108.67
"1507161135361115","1507161135404537",8/3/2015 16:29:28,"3",240,1,2,4724386.15,690346.10,1951.31,4724373.80,690324.31,1956.76,42.64,-108.67,42.64,-108.67
"1507161135361115","150716113540585",8/3/2015 16:29:27,"2",120,1,2,4724386.58,690356.15,1949.55,4724372.66,690376.51,1947.89,42.64,-108.67,42.64,-108.67
"1507170955399312","1507170955424072",8/3/2015 16:29:52,"3",240,1,2,4720088.75,703736.81,1988.32,4720076.67,703715.24,1993.25,42.60,-108.51,42.60,-108.51
"1507170955399312","1507170955428303",8/3/2015 16:29:50,"1",0,1,2,4720095.92,703741.06,1988.32,4720120.88,703740.31,1987.71,42.60,-108.51,42.60,-108.51
"1507170955399312","1507170955429091",8/3/2015 16:29:51,"2",120,1,2,4720089.62,703745.82,1987.64,4720076.58,703767.56,1986.77,42.60,-108.51,42.60,-108.51
"1507181036303764","1507181036323178",8/3/2015 16:29:42,"3",240,1,2,4710324.21,700641.06,2172.26,4710311.19,700621.87,2174.15,42.51,-108.55,42.51,-108.55
"1507181036303764","1507181036323298",8/3/2015 16:29:39,"1",0,1,2,4710331.58,700645.14,2172.26,4710355.17,700645.99,2171.44,42.51,-108.55,42.51,-108.55
"1507181036303764","1507181036329226",8/3/2015 16:29:40,"2",120,1,2,4710324.26,700648.85,2172.26,4710311.00,700669.32,2174.45,42.51,-108.55,42.51,-108.55
"1507191011208157","150719101122236",8/3/2015 16:05:00,"1",0,1,2,4713775.94,705803.68,2075.44,4719483.36,719592.94,2075.40,42.54,-108.49,0.00,0.00
"1507191011208157","1507191011224140",8/3/2015 16:07:41,"2",120,1,2,4713766.47,705810.28,2074.84,4713756.16,705832.36,2072.75,42.54,-108.49,42.54,-108.49
"1507191011208157","1507191011229119",8/3/2015 16:07:42,"3",240,1,2,4713766.76,705800.62,2074.86,4713754.75,705778.92,2073.92,42.54,-108.49,42.54,-108.49
"1507201301493206","150720130150470",8/3/2015 16:30:02,"1",0,1,2,4707841.54,718192.14,2073.47,4707865.63,718191.72,2073.67,42.49,-108.34,42.49,-108.34
"1507201301493206","1507201301506464",8/3/2015 16:30:06,"2",120,1,2,4707834.51,718197.03,2073.47,4707824.44,718219.40,2074.12,42.49,-108.34,42.49,-108.34
"1507201301493206","1507201301506744",8/3/2015 16:30:08,"3",240,1,2,4707833.50,718187.42,2073.22,4707818.15,718166.09,2073.03,42.49,-108.34,42.49,-108.34
"1507211024045543","1507211024053859",8/3/2015 16:30:47,"2",120,1,2,4720877.66,751568.31,2050.63,4720869.05,751591.68,2048.88,42.59,-107.93,42.59,-107.93
"1507211024045543","1507211024055594",9/14/2015 16:06:01,"3",240,1,2,4720876.91,751558.84,2050.33,4720862.49,751539.97,2050.20,42.59,-107.93,42.59,-107.93
"1507211024045543","1507211024056525",8/3/2015 16:30:46,"1",0,1,2,4720883.35,751563.51,2052.20,4720908.43,751560.80,2056.01,42.59,-107.93,42.59,-107.93
"1507211857097352","1507211857113630",8/3/2015 16:30:36,"1",0,1,2,4722484.33,742174.75,2068.90,4722508.83,742172.87,2068.08,42.61,-108.04,42.61,-108.04
"1507211857097352","1507211857114756",8/3/2015 16:30:39,"3",240,1,2,4722476.51,742171.51,2069.38,4722462.81,742150.34,2070.70,42.61,-108.04,42.61,-108.04
"1507211857097352","150721185711804",8/3/2015 16:30:37,"2",120,1,2,4722476.21,742180.37,2069.00,4722466.80,742202.51,2068.50,42.61,-108.04,42.61,-108.04
"1507221753333876","1507221753354358",7/23/2015 6:25:49,"2",120,1,2,4731363.82,813947.40,2110.03,4731351.68,813968.92,2110.06,42.67,-107.16,42.67,-107.16
"1507221753333876","1507221753355151",7/23/2015 6:25:43,"1",0,1,2,4731370.50,813943.09,2110.05,4731395.72,813941.38,2110.26,42.67,-107.16,42.67,-107.16
"1507221753333876","1507221753358310",7/23/2015 6:25:53,"3",240,1,2,4731362.41,813937.67,2109.87,4731348.40,813917.53,2108.85,42.67,-107.16,42.67,-107.16
"150723104416340","1507231044191845",7/23/2015 17:59:00,"1",0,1,2,4731913.51,802361.19,2072.61,4731938.72,802357.53,2073.25,42.68,-107.30,42.68,-107.30
"150723104416340","1507231044193148",7/23/2015 17:59:05,"2",120,1,2,4731908.79,802364.92,2072.33,4731899.19,802387.78,2071.91,42.68,-107.30,42.68,-107.30
"150723104416340","1507231044195899",7/23/2015 17:59:11,"3",240,1,2,4731909.43,802353.32,2072.34,4731900.05,802332.92,2072.07,42.68,-107.30,42.68,-107.31
"1507240603572944","1507240603591377",7/24/2015 6:13:22,"2",120,1,2,4718296.36,791443.63,2066.45,4718284.76,791462.47,2065.93,42.56,-107.44,42.56,-107.44
"1507240603572944","1507240603595328",7/24/2015 6:13:27,"3",240,1,2,4718297.53,791434.60,2066.69,4718284.69,791414.90,2067.18,42.56,-107.44,42.56,-107.45
