"PlotKey","LineKey","DateModified","LineID","Azimuth","ElevationType","NorthType","NorthingStart","EastingStart","ElevationStart","NorthingEnd","EastingEnd","ElevationEnd","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd"
"1507240603572944","1507240603597376",7/24/2015 6:13:18,"1",0,1,2,4718303.94,791439.68,2066.48,4718327.68,791438.77,2066.57,42.56,-107.44,42.56,-107.44
"1507241816214650","1507241816223000",7/29/2015 10:02:24,"3",240,1,2,4724420.14,771054.77,2014.15,4724409.00,771034.10,2014.24,42.62,-107.69,42.62,-107.69
"1507241816214650","1507241816224856",7/29/2015 10:02:22,"2",120,1,2,4724419.79,771063.47,2014.02,4724408.43,771085.06,2013.41,42.62,-107.69,42.62,-107.69
"1507241816214650","1507241816227625",7/24/2015 18:17:33,"1",0,1,2,4724426.55,771058.45,2014.34,4724451.11,771055.70,2014.65,42.62,-107.69,42.62,-107.69
"1507251411195501","1507251411216835",7/25/2015 14:11:50,"1",0,1,2,4728737.25,770712.68,2066.36,4728761.14,770714.20,2065.48,42.66,-107.69,42.66,-107.69
"1507251411195501","150725141121788",7/25/2015 14:12:02,"2",120,1,2,4728728.40,770716.23,2066.62,4728717.99,770737.97,2065.45,42.66,-107.69,42.66,-107.69
"1507251411195501","1507251411218930",7/25/2015 14:12:07,"3",240,1,2,4728730.96,770707.89,2067.36,4728716.87,770684.57,2068.70,42.66,-107.69,42.66,-107.69
"1507251807224496","1507251807245497",7/25/2015 18:07:54,"2",120,1,2,4736246.28,776950.37,2212.60,4736235.44,776972.63,2215.28,42.72,-107.61,42.72,-107.61
"1507251807224496","1507251807246913",7/25/2015 18:07:48,"1",0,1,2,4736253.04,776943.67,2211.44,4736278.11,776942.99,2213.86,42.72,-107.61,42.72,-107.61
"1507251807224496","1507251807249448",7/25/2015 18:07:58,"3",240,1,2,4736245.42,776941.60,2210.57,4736232.81,776921.97,2204.26,42.72,-107.61,42.72,-107.61
"1507261606451762","1507261606481676",7/26/2015 16:07:21,"1",0,1,2,4733950.53,765043.43,1990.57,4733973.80,765039.21,1990.66,42.71,-107.76,42.71,-107.76
"1507261606451762","1507261606484764",7/26/2015 16:07:33,"3",240,1,2,4733942.30,765039.76,1992.45,4733930.88,765018.85,1995.19,42.71,-107.76,42.71,-107.76
"1507261606451762","1507261606488329",7/26/2015 16:07:28,"2",120,1,2,4733940.17,765047.95,1990.30,4733927.40,765072.22,1987.89,42.71,-107.76,42.71,-107.76
"1507270940443294","1507270940451709",7/27/2015 9:41:20,"2",120,1,2,4755855.23,775607.92,1834.17,4755844.19,775630.58,1833.80,42.90,-107.62,42.90,-107.62
"1507270940443294","1507270940454812",7/27/2015 9:41:14,"1",0,1,2,4755863.47,775602.42,1834.33,4755888.10,775597.58,1835.07,42.90,-107.62,42.90,-107.62
"1507270940443294","1507270940459933",7/27/2015 9:41:27,"3",240,1,2,4755854.33,775597.82,1833.86,4755841.67,775577.59,1832.70,42.90,-107.62,42.90,-107.62
"1507271151349839","1507271151352525",8/3/2015 16:07:59,"3",240,1,2,4719451.69,719592.39,1955.97,4719439.61,719572.83,1960.11,42.59,-108.32,42.59,-108.32
"1507271151349839","1507271151358573",8/3/2015 16:07:57,"2",120,1,2,4719452.20,719603.35,1954.83,4719443.20,719624.55,1956.26,42.59,-108.32,42.59,-108.32
"1507271151349839","1507271151359529",8/3/2015 16:07:56,"1",0,1,2,4719460.88,719597.50,1950.22,4719483.36,719592.94,1941.57,42.59,-108.32,42.59,-108.32
"1507280832548161","1507280832575855",7/28/2015 8:33:39,"3",240,1,2,4740252.00,743388.76,2113.17,4740241.84,743366.96,2115.36,42.77,-108.02,42.77,-108.02
"1507280832548161","1507280832577630",7/28/2015 8:33:31,"2",120,1,2,4740250.62,743398.30,2110.54,4740240.38,743420.68,2117.36,42.77,-108.02,42.77,-108.02
"1507280832548161","1507280832578240",7/28/2015 8:33:25,"1",0,1,2,4740261.48,743395.06,2106.93,4740282.72,743390.74,2103.19,42.77,-108.02,42.77,-108.02
"1507281135518341","1507281135542733",8/3/2015 16:08:33,"2",120,1,2,4731429.28,748809.53,2137.67,4731418.36,748831.20,2137.63,42.69,-107.96,42.69,-107.96
"1507281135518341","1507281135544313",8/3/2015 16:08:32,"1",0,1,2,4731436.07,748802.14,2137.73,4731459.50,748795.11,2138.34,42.69,-107.96,42.69,-107.96
"1507281135518341","1507281135546685",8/3/2015 16:28:43,"3",240,1,2,4731429.12,748799.75,2137.73,4731417.12,748777.23,2136.85,42.69,-107.96,42.69,-107.96
"150729100137626","1507291001384701",8/3/2015 16:08:13,"2",120,1,2,4733132.90,736743.46,2151.84,4733122.38,736766.46,2152.66,42.71,-108.10,42.71,-108.10
"150729100137626","1507291001386903",8/3/2015 16:08:10,"1",0,1,2,4733141.76,736737.96,2151.91,4733166.51,736735.60,2151.82,42.71,-108.10,42.71,-108.10
"150729100137626","1507291001388652",8/3/2015 16:08:15,"3",240,1,2,4733132.90,736734.57,2151.51,4733119.37,736713.82,2151.03,42.71,-108.10,42.71,-108.10
"1508041348435812","1508041348453718",8/4/2015 13:49:52,"3",240,1,2,4735082.79,712243.03,1743.94,4735070.39,712221.33,1746.10,42.73,-108.40,42.73,-108.40
"1508041348435812","150804134845722",8/4/2015 13:49:39,"1",0,1,2,4735090.74,712248.25,1739.57,4735115.01,712247.25,1737.81,42.73,-108.40,42.73,-108.40
"1508041348435812","1508041348459765",8/4/2015 13:49:46,"2",120,1,2,4735084.40,712252.16,1740.61,4735078.14,712276.04,1740.62,42.73,-108.40,42.73,-108.40
"1508041456337528","1508041456354782",8/4/2015 14:57:52,"3",240,1,2,4736640.95,829030.61,2164.78,4736624.11,829011.68,2167.04,42.71,-106.98,42.71,-106.98
"1508041456337528","1508041456356771",8/4/2015 14:57:40,"1",0,1,2,4736650.78,829030.86,2163.55,4736674.82,829028.56,2159.86,42.71,-106.98,42.71,-106.98
"1508041456337528","150804145635830",8/4/2015 14:57:47,"2",120,1,2,4736643.47,829037.70,2164.71,4736632.79,829061.30,2164.88,42.71,-106.98,42.71,-106.98
"1508042120052410","1508042120071463",8/4/2015 21:21:58,"3",240,1,2,4733452.00,827614.90,2004.05,4733442.25,827592.45,2003.68,42.68,-107.00,42.68,-107.00
"1508042120052410","1508042120071843",8/4/2015 21:21:46,"1",0,1,2,4733460.32,827618.95,2004.33,4733484.92,827617.36,2005.85,42.68,-107.00,42.68,-107.00
"1508042120052410","150804212007675",8/4/2015 21:21:53,"2",120,1,2,4733450.79,827628.48,2003.48,4733437.65,827649.44,2001.98,42.68,-107.00,42.68,-107.00
"1508050814459312","1508050814489106",9/14/2015 16:05:37,"1",0,1,2,4743528.98,713752.76,1659.05,4743553.30,713751.16,1659.10,42.81,-108.38,42.81,-108.38
"1508050814459312","1508050814494512",9/14/2015 16:05:41,"2",0,1,2,4743520.11,713756.10,1659.02,4743508.53,713778.88,1658.42,42.81,-108.38,42.81,-108.38
"1508050814459312","1508050814498464",9/14/2015 16:05:42,"3",0,1,2,4743519.35,713747.46,1659.02,4743507.55,713726.97,1659.40,42.81,-108.38,42.81,-108.38
"1508051436215986","1508051436224883",8/5/2015 14:36:54,"2",120,1,2,4745763.09,710226.83,1666.28,4745753.05,710249.44,1666.01,42.83,-108.42,42.83,-108.42
"1508051436215986","1508051436227086",8/5/2015 14:36:39,"1",0,1,2,4745768.88,710222.34,1667.48,4745794.51,710222.40,1669.49,42.83,-108.42,42.83,-108.42
"1508051436215986","1508051436228835",8/5/2015 14:36:22,"3",240,1,2,4745763.21,710217.97,1666.85,4745750.10,710196.80,1668.66,42.83,-108.42,42.83,-108.42
"1508052029584915","1508052029593655",8/5/2015 20:30:49,"1",0,1,2,4731964.42,827411.88,1970.70,4731990.58,827411.67,1970.42,42.67,-107.00,42.67,-107.00
"1508052029584915","1508052029596764",8/5/2015 20:30:53,"2",120,1,2,4731957.81,827418.16,1970.19,4731947.57,827440.14,1967.72,42.67,-107.00,42.67,-107.00
"1508052029584915","150805202959717",8/5/2015 20:30:58,"3",240,1,2,4731957.21,827407.65,1970.52,4731947.11,827387.28,1970.68,42.67,-107.00,42.67,-107.00
"1508060813192571","1508060813213082",8/6/2015 8:14:13,"1",0,1,2,4752868.05,713295.85,1583.71,4752892.05,713295.23,1586.46,42.89,-108.38,42.89,-108.38
"1508060813192571","1508060813213238",8/6/2015 8:14:15,"2",120,1,2,4752859.62,713301.36,1580.30,4752847.32,713323.60,1579.10,42.89,-108.38,42.89,-108.38
"1508060813192571","1508060813217190",8/6/2015 8:14:44,"3",240,1,2,4752859.60,713292.25,1580.45,4752847.87,713271.06,1585.39,42.89,-108.38,42.89,-108.38
"1508061324117168","1508061324131440",8/6/2015 13:25:23,"3",240,1,2,4746005.22,698229.65,1616.72,4745993.26,698208.95,1619.63,42.84,-108.57,42.84,-108.57
"1508061324117168","1508061324137487",8/6/2015 13:25:21,"2",120,1,2,4746005.59,698238.77,1616.38,4745994.95,698260.70,1615.82,42.84,-108.57,42.84,-108.57
"1508061324117168","1508061324139689",8/6/2015 13:25:19,"1",0,1,2,4746013.43,698234.50,1616.17,4746037.25,698232.11,1615.41,42.84,-108.57,42.84,-108.57
"1508062020277483","1508062020291602",8/6/2015 20:29:59,"1",0,1,2,4726747.44,819222.74,2046.74,4726772.77,819220.42,2048.22,42.62,-107.10,42.62,-107.10
"1508062020277483","1508062020298083",8/6/2015 20:30:05,"2",120,1,2,4726738.26,819225.96,2044.54,4726727.80,819246.03,2038.06,42.62,-107.10,42.62,-107.10
"1508062020277483","150806202029835",8/6/2015 20:30:10,"3",240,1,2,4726741.45,819217.67,2045.19,4726726.33,819196.49,2041.67,42.62,-107.10,42.62,-107.10
"1508090907242124","1508090907255249",8/9/2015 9:07:59,"2",120,1,2,4735907.29,789627.87,2189.42,4735896.50,789649.97,2198.60,42.72,-107.46,42.72,-107.46
"1508090907242124","1508090907256829",8/9/2015 9:07:53,"1",0,1,2,4735913.24,789622.62,2187.48,4735939.66,789621.53,2184.79,42.72,-107.46,42.72,-107.46
"1508090907242124","1508090907259201",8/9/2015 9:08:01,"3",240,1,2,4735907.71,789618.65,2187.62,4735893.79,789598.87,2185.44,42.72,-107.46,42.72,-107.46
"1508100707252462","1508100707271760",8/10/2015 7:08:14,"3",240,1,2,4745369.22,757666.27,1869.63,4745355.59,757646.55,1868.59,42.81,-107.84,42.81,-107.84
"1508100707252462","1508100707274239",8/10/2015 7:08:07,"1",0,1,2,4745374.44,757670.73,1869.63,4745399.71,757667.75,1867.56,42.81,-107.84,42.81,-107.84
"1508100707252462","1508100707275152",8/10/2015 7:08:11,"2",120,1,2,4745368.53,757676.15,1871.33,4745356.46,757697.36,1872.29,42.81,-107.84,42.81,-107.84
"1508101020423061","1508101020462724",8/10/2015 10:21:57,"2",120,1,2,4728567.01,694808.11,1760.62,4728555.37,694828.17,1759.81,42.68,-108.62,42.68,-108.62
"1508101020423061","1508101020464926",8/10/2015 10:21:56,"1",0,1,2,4728574.63,694803.72,1759.97,4728599.76,694803.26,1758.31,42.68,-108.62,42.68,-108.62
"1508101020423061","1508101020466675",8/10/2015 10:21:59,"3",240,1,2,4728568.37,694799.69,1760.62,4728553.56,694778.78,1763.60,42.68,-108.62,42.68,-108.62
"1508101427059838","1508101427062536",8/10/2015 14:28:25,"2",120,1,2,4747616.08,748592.59,1750.36,4747603.83,748615.04,1750.24,42.84,-107.95,42.84,-107.95
"1508101427059838","1508101427063030",8/10/2015 14:28:22,"1",0,1,2,4747623.44,748586.84,1750.44,4747647.47,748585.33,1750.10,42.84,-107.95,42.84,-107.95
"1508101427059838","1508101427068705",8/11/2015 9:40:58,"3",240,1,2,4747614.29,748583.16,1750.47,4747600.99,748562.08,1754.76,42.84,-107.95,42.84,-107.95
"1508101613093745","1508101613113901",8/10/2015 17:48:24,"2",120,1,2,4736020.62,698130.13,1755.14,4736011.03,698151.53,1755.63,42.75,-108.57,42.75,-108.57
"1508101613093745","1508101613115480",8/10/2015 17:48:22,"1",0,1,2,4736027.06,698125.26,1754.54,4736052.41,698124.73,1751.95,42.75,-108.57,42.75,-108.57
"1508101613093745","1508101613117853",8/10/2015 17:48:26,"3",240,1,2,4736020.44,698120.02,1755.28,4736007.79,698100.60,1756.38,42.75,-108.57,42.75,-108.57
"1508110844483416","1508110844494440",8/11/2015 10:44:33,"1",0,1,2,4718070.88,735483.20,2000.58,4718096.57,735483.25,2000.58,42.57,-108.13,42.57,-108.13
"1508110844483416","1508110844494943",8/11/2015 8:45:33,"3",240,1,2,4718064.58,735478.45,2000.58,4718051.63,735457.62,2000.58,42.57,-108.13,42.57,-108.13
"1508110844483416","1508110844499744",8/11/2015 8:45:31,"2",120,1,2,4718065.45,735488.69,2000.58,4718051.72,735508.68,2000.58,42.57,-108.13,42.57,-108.13
"1508111201468019","1508111201474411",8/11/2015 12:02:17,"1",0,1,2,4747866.58,744382.80,1764.84,4747888.25,744382.14,1764.75,42.84,-108.00,42.84,-108.00
"1508111201468019","1508111201476554",8/11/2015 12:02:26,"3",240,1,2,4747854.18,744378.13,1764.70,4747844.96,744356.59,1764.41,42.84,-108.00,42.84,-108.00
"1508111201468019","1508111201478421",8/11/2015 12:02:21,"2",120,1,2,4747856.10,744387.59,1765.18,4747844.33,744408.25,1766.24,42.84,-108.00,42.84,-108.00
"1508111214474446","1508111214498200",8/11/2015 12:15:46,"3",240,1,2,4722989.01,725725.00,2117.08,4722976.05,725703.53,2123.00,42.62,-108.24,42.62,-108.24
"1508111214474446","150811121449831",8/11/2015 12:15:45,"2",120,1,2,4722989.99,725734.11,2115.21,4722983.79,725750.48,2110.74,42.62,-108.24,42.62,-108.24
"1508111214474446","1508111214499518",9/14/2015 16:06:55,"1",0,1,2,4722995.71,725729.11,2116.50,4723020.46,725731.07,2112.13,42.62,-108.24,42.62,-108.24
"1508112034288","1508112034291936",8/11/2015 20:40:41,"3",240,1,2,4747129.34,762807.81,1854.27,4747117.03,762786.16,1854.46,42.83,-107.78,42.83,-107.78
"1508112034288","1508112034294485",8/11/2015 20:40:30,"1",0,1,2,4747137.27,762809.53,1854.24,4747161.64,762806.64,1854.29,42.83,-107.78,42.83,-107.78
"1508112034288","1508112034295501",8/11/2015 20:40:36,"2",120,1,2,4747129.42,762816.25,1854.22,4747118.87,762839.56,1853.94,42.83,-107.78,42.83,-107.78
"1508120848184342","1508120848201183",8/12/2015 8:49:24,"1",0,1,2,4746601.79,704545.16,1712.55,4746627.62,704544.53,1709.74,42.84,-108.49,42.84,-108.49
"1508120848184342","1508120848203599",8/12/2015 8:49:25,"2",120,1,2,4746596.46,704549.30,1712.97,4746587.28,704572.00,1712.70,42.84,-108.49,42.84,-108.49
"1508120848184342","1508120848206350",8/12/2015 8:49:27,"3",240,1,2,4746594.85,704539.95,1713.61,4746583.92,704519.86,1715.61,42.84,-108.49,42.84,-108.49
"1508161603324075","1508161603336487",8/17/2015 15:13:18,"3",240,1,2,4728449.98,686187.34,2173.36,4728437.90,686169.22,2174.86,42.68,-108.72,42.68,-108.72
"1508161603324075","1508161603338249",8/17/2015 15:13:09,"1",0,1,2,4728458.30,686192.96,2170.24,4728479.99,686192.99,2176.46,42.68,-108.72,42.68,-108.72
"1508161603324075","1508161603338262",8/17/2015 15:13:13,"2",120,1,2,4728448.90,686197.75,2168.01,4728437.77,686217.68,2158.91,42.68,-108.72,42.68,-108.72
"150818074725231","1508180747261134",8/18/2015 7:48:17,"1",0,1,2,4692203.56,719618.56,2177.73,4692227.82,719623.61,2178.24,42.35,-108.33,42.35,-108.33
"150818074725231","1508180747268931",8/18/2015 7:48:21,"2",120,1,2,4692197.09,719621.37,2177.53,4692187.02,719644.04,2177.57,42.35,-108.33,42.35,-108.33
"150818074725231","150818074727492",8/18/2015 7:48:24,"3",240,1,2,4692195.56,719612.66,2177.46,4692180.97,719592.25,2177.37,42.35,-108.33,42.35,-108.33
"1508191203444682","1508191203462441",8/19/2015 12:04:38,"1",0,1,2,4691091.41,776186.01,2376.50,4691108.73,776185.44,2374.17,42.32,-107.64,42.32,-107.64
"1508191203444682","1508191203463947",8/19/2015 12:04:43,"2",120,1,2,4691083.26,776191.90,2375.55,4691078.27,776211.41,2374.35,42.32,-107.64,42.32,-107.64
"1508191203444682","1508191203467899",8/19/2015 12:04:46,"3",240,1,2,4691083.62,776182.01,2376.74,4691070.57,776162.74,2378.36,42.32,-107.64,42.32,-107.64
