Watershed,SiteID,SampleDate,VisitID,Crew,VisitPhase,VisitStatus,StreamName,Panel,XS 1,XS 2,XS 3,XS 4,XS 5,XS 6,XS 7,XS 8,XS 9,XS 10
Lemhi,CBW05583-006575,8/3/2017,4704,Laurel Crew,Data Approved,Released to Public,Lemhi River,Rotating Panel 1,45 - 64mm,22.5 - 32mm,22.5 - 32mm,45 - 64mm,11.3 - 16mm,8 - 11.3mm,0.06 - 2mm,32 - 45mm,45 - 64mm,4 - 5.7mm
Lemhi,CBW05583-006575,8/3/2017,4704,Laurel Crew,Data Approved,Released to Public,Lemhi River,Rotating Panel 1,45 - 64mm,64 - 90mm,128 - 180mm,64 - 90mm,32 - 45mm,45 - 64mm,0.0002 - 0.06mm,45 - 64mm,32 - 45mm,32 - 45mm
Lemhi,CBW05583-006575,8/3/2017,4704,Laurel Crew,Data Approved,Released to Public,Lemhi River,Rotating Panel 1,0.06 - 2mm,45 - 64mm,32 - 45mm,32 - 45mm,45 - 64mm,45 - 64mm,0.06 - 2mm,4 - 5.7mm,45 - 64mm,32 - 45mm
Lemhi,CBW05583-006575,8/3/2017,4704,Laurel Crew,Data Approved,Released to Public,Lemhi River,Rotating Panel 1,22.5 - 32mm,45 - 64mm,45 - 64mm,45 - 64mm,64 - 90mm,64 - 90mm,45 - 64mm,32 - 45mm,32 - 45mm,16 - 22.5mm
Lemhi,CBW05583-006575,8/3/2017,4704,Laurel Crew,Data Approved,Released to Public,Lemhi River,Rotating Panel 1,90 - 128mm,90 - 128mm,64 - 90mm,45 - 64mm,64 - 90mm,90 - 128mm,45 - 64mm,64 - 90mm,22.5 - 32mm,45 - 64mm
Lemhi,CBW05583-006575,8/3/2017,4704,Laurel Crew,Data Approved,Released to Public,Lemhi River,Rotating Panel 1,64 - 90mm,64 - 90mm,256 - 362mm,90 - 128mm,64 - 90mm,45 - 64mm,90 - 128mm,90 - 128mm,64 - 90mm,45 - 64mm
Lemhi,CBW05583-006575,8/3/2017,4704,Laurel Crew,Data Approved,Released to Public,Lemhi River,Rotating Panel 1,90 - 128mm,128 - 180mm,8 - 11.3mm,45 - 64mm,45 - 64mm,22.5 - 32mm,64 - 90mm,32 - 45mm,64 - 90mm,90 - 128mm
Lemhi,CBW05583-006575,8/3/2017,4704,Laurel Crew,Data Approved,Released to Public,Lemhi River,Rotating Panel 1,45 - 64mm,45 - 64mm,45 - 64mm,90 - 128mm,22.5 - 32mm,32 - 45mm,45 - 64mm,64 - 90mm,45 - 64mm,64 - 90mm
Lemhi,CBW05583-006575,8/3/2017,4704,Laurel Crew,Data Approved,Released to Public,Lemhi River,Rotating Panel 1,0.06 - 2mm,45 - 64mm,45 - 64mm,45 - 64mm,22.5 - 32mm,45 - 64mm,45 - 64mm,45 - 64mm,128 - 180mm,64 - 90mm
Lemhi,CBW05583-006575,8/3/2017,4704,Laurel Crew,Data Approved,Released to Public,Lemhi River,Rotating Panel 1,256 - 362mm,45 - 64mm,64 - 90mm,32 - 45mm,64 - 90mm,128 - 180mm,32 - 45mm,32 - 45mm,256 - 362mm,90 - 128mm
Lemhi,CBW05583-006575,8/3/2017,4704,Laurel Crew,Data Approved,Released to Public,Lemhi River,Rotating Panel 1,0.06 - 2mm,11.3 - 16mm,64 - 90mm,2 - 4mm,32 - 45mm,45 - 64mm,0.0002 - 0.06mm,32 - 45mm,0.0002 - 0.06mm,8 - 11.3mm
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
