ReachID,StreamID,Date,Species,Length,Weight,Temp,Wwidth,BFWidth,Depth,StreamType,SamplingEvent
MT_Upper,Montana Creek,7/21/17,Coho,39,0.6,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,45,1.3,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,44,1.1,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,42,1,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,37,0.5,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,79,0.56,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,84,0.73,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,44,1,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,38,0.6,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,54,1.9,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Cutthroat,90,7,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,36,0.9,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,36,0.5,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,40,0.8,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,36,0.4,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,38,0.6,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,43,0.9,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,35,0.5,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,37,0.4,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,42,1,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,35,0.5,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,38,0.8,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,39,0.8,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,38,0.6,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,44,1.1,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,42,1,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,38,0.4,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,35,0.7,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,37,0.2,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,39,0.7,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,36,0.5,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,35,0.5,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,37,0.6,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,38,0.6,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,38,0.5,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,37,0.5,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,39,0.6,12,8.9,13.7,0.09,Combined,July
MT_Upper,Montana Creek,7/21/17,Coho,40,0.8,12,8.9,13.7,0.09,Combined,July
Peterson_Bridge,Peterson Creek,7/25/17,Cutthroat,131,,17,0,0,1.116666667,BW,July
Peterson_Bridge,Peterson Creek,7/25/17,Coho,94,,17,0,0,1.116666667,BW,July
Peterson_Bridge,Peterson Creek,7/25/17,Coho,86,,17,0,0,1.116666667,BW,July
Peterson_Bridge,Peterson Creek,7/25/17,Coho,78,,17,0,0,1.116666667,BW,July
Peterson_Bridge,Peterson Creek,7/25/17,CoastRangeSculpin,43,,17,0,0,1.116666667,BW,July
Peterson_Bridge,Peterson Creek,7/25/17,Coho,42,,17,0,0,1.116666667,BW,July
Peterson_Bridge,Peterson Creek,7/25/17,Coho,38,,17,0,0,1.116666667,BW,July
Peterson_Bridge,Peterson Creek,7/25/17,Coho,34,,17,0,0,1.116666667,BW,July
Peterson_Bridge,Peterson Creek,7/25/17,Coho,49,,17,0,0,1.116666667,BW,July
Peterson_Bridge,Peterson Creek,7/25/17,Coho,44,,17,0,0,1.116666667,BW,July
Peterson_Bridge,Peterson Creek,7/25/17,Coho,40,,17,0,0,1.116666667,BW,July
Peterson_Bridge,Peterson Creek,7/25/17,Coho,48,,17,0,0,1.116666667,BW,July
Peterson_Bridge,Peterson Creek,7/25/17,Coho,36,,17,0,0,1.116666667,BW,July
Peterson_Bridge,Peterson Creek,7/25/17,Coho,39,,17,0,0,1.116666667,BW,July
Peterson_Bridge,Peterson Creek,7/25/17,Coho,41,,17,0,0,1.116666667,BW,July
Burly_CW,Unnamed_Clearwater,7/20/17,Cutthroat,78,4.9,8,1.6,5.7,8.361111111,CW,July
Burly_CW,Unnamed_Clearwater,7/20/17,Cutthroat,70,3.4,8,1.6,5.7,8.361111111,CW,July
Burly_CW,Unnamed_Clearwater,7/20/17,CoastRangeSculpin,100,12.6,8,1.6,5.7,8.361111111,CW,July
Burly_CW,Unnamed_Clearwater,7/20/17,Coho,80,6.1,8,1.6,5.7,8.361111111,CW,July
Burly_CW,Unnamed_Clearwater,7/20/17,Coho,88,7,8,1.6,5.7,8.361111111,CW,July
Herbert_RoadEnd,Herbert River,7/25/17,DollyVarden,110,,2,NA,NA,,Glacial,July
MT_Bridge,Montana Creek,7/19/17,DollyVarden,131,13.4,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,81,6.4,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,100,10.2,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,78,6,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,91,7.5,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,82,6.1,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,112,13.7,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,DollyVarden,114,13.3,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,71,4.2,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,83,6.6,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,DollyVarden,105,11.1,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,DollyVarden,91,7.2,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,DollyVarden,100,10.8,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,DollyVarden,108,11.8,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,74,4.8,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,41,0.71,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,39,0.7,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,38,0.5,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,45,1,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,36,0.5,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,Coho,38,0.6,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,CoastRangeSculpin,94,,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,CoastRangeSculpin,85,,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,CoastRangeSculpin,71,,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,CoastRangeSculpin,79,,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,DollyVarden,73,4.1,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,DollyVarden,96,8.8,7,22.83333333,24.33333333,27,CW/Glacial,July
MT_Bridge,Montana Creek,7/19/17,DollyVarden,76,5.1,7,22.83333333,24.33333333,27,CW/Glacial,July
Fish_Bridge,Fish Creek,7/24/17,Chinook,167,,11,12.2,23.1,24.33333333,CW/BW,July
Fish_Bridge,Fish Creek,7/24/17,Coho,38,,11,12.2,23.1,24.33333333,CW/BW,July
Fish_Bridge,Fish Creek,7/24/17,Coho,43,,11,12.2,23.1,24.33333333,CW/BW,July
Fish_Bridge,Fish Creek,7/24/17,Coho,39,,11,12.2,23.1,24.33333333,CW/BW,July
Fish_Bridge,Fish Creek,7/24/17,Coho,46,,11,12.2,23.1,24.33333333,CW/BW,July
Fish_Bridge,Fish Creek,7/24/17,Coho,48,,11,12.2,23.1,24.33333333,CW/BW,July
Fish_Bridge,Fish Creek,7/24/17,Coho,42,,11,12.2,23.1,24.33333333,CW/BW,July
Fish_Bridge,Fish Creek,7/24/17,Coho,79,,11,12.2,23.1,24.33333333,CW/BW,July
Fish_Bridge,Fish Creek,7/24/17,Coho,46,,11,12.2,23.1,24.33333333,CW/BW,July
Fish_Bridge,Fish Creek,7/24/17,Coho,47,,11,12.2,23.1,24.33333333,CW/BW,July
Fish_Bridge,Fish Creek,7/24/17,CoastRangeSculpin,56,,11,12.2,23.1,24.33333333,CW/BW,July
Fish_Bridge,Fish Creek,7/24/17,DollyVarden,98,,11,12.2,23.1,24.33333333,CW/BW,July
Fish_Bridge,Fish Creek,7/24/17,DollyVarden,97,,11,12.2,23.1,24.33333333,CW/BW,July
Fish_Bridge,Fish Creek,7/24/17,CoastRangeSculpin,42,,11,12.2,23.1,24.33333333,CW/BW,July
Fish_Bridge,Fish Creek,7/24/17,CoastRangeSculpin,63,,11,12.2,23.1,24.33333333,CW/BW,July
McGinnis_Upper,McGinnis Creek,7/26/17,DollyVarden,70,3.3,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,42,0.9,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,DollyVarden,87,4.9,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,42,1.2,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,43,1.1,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,36,1.2,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,41,1.8,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,39,0.6,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,44,1.2,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,DollyVarden,45,1.2,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,DollyVarden,66,3.2,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,DollyVarden,66,3.1,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,DollyVarden,71,3.8,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,70,3.4,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,34,0.4,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,35,0.5,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,36,0.6,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,79,1.4,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,41,1.8,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,42,0.6,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,Coho,46,1.1,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,DollyVarden,72,3.6,9,,,,Glacial,July
McGinnis_Upper,McGinnis Creek,7/26/17,DollyVarden,66,3.3,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,68,3.6,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,64,2.6,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,42,0.9,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,36,0.4,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,42,0.8,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,45,0.8,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,DollyVarden,52,1.9,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,42,0.7,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,38,0.7,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,37,0.6,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,46,1,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,48,1.2,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,41,0.5,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,43,1,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,44,0.8,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,55,2.2,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,67,3.9,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,44,0.7,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,DollyVarden,59,1.9,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,40,0.6,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,42,0.4,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,38,0.6,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,40,0.8,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,44,0.8,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,41,0.9,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,37,0.4,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,38,0.6,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,36,0.5,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,DollyVarden,28,0.4,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,34,0.4,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,39,0.7,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,40,0.7,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,38,0.7,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,41,0.5,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,45,1,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,52,1.5,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,33,0.8,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,44,1,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,43,0.7,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,41,0.7,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,37,0.5,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,41,0.8,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,39,0.6,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,Coho,40,0.6,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,DollyVarden,61,2.3,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,DollyVarden,72,3.6,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,7/26/17,DollyVarden,193,85.5,9,,,,Glacial,July
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,65,3.1,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,67,3.3,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,63,2.4,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,69,3.7,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,60,2.4,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,56,1.8,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,54,2.5,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,57,2.4,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,77,5.4,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,55,2,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,81,6.2,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,69,3.6,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,73,4.9,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,64,3.6,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,64,3.2,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,52,1.7,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,66,2.8,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,56,2.1,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,57,2,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,56,2.1,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,59,2.7,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,50,1.7,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,63,3.2,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,67,3.8,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,65,2.9,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,70,4.4,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,55,2,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,53,1.6,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,62,2.5,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,57,1.9,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,51,1.5,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,49,1.3,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,51,1.6,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,54,1.9,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,119,19.7,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,70,3.9,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,90,8.4,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,97,11.5,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,63,2.7,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,84,6.5,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,62,2.6,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Coho,108,NA,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,Cutthroat,103,10.7,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,DollyVarden,92,9.7,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,DollyVarden,64,2.4,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,DollyVarden,121,21,6,,,,Glacial,September
McGinnis_Confluence,McGinnis Creek,9/27/17,DollyVarden,136,27,6,,,,Glacial,September
