THIS SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON,BM,30,1,100_1000hr,8,0.08,560.2666667,6.330196134,23.66995282,2007,70,,ON,BM,30,1,100_1000hr,8,0.08,560.2666667,6.330196134,23.66995282,2007,70,,GR,BM,29,5,100_1000hr,24,0.24,4941.051908,8.50553589,70.29261631,2012,29,,GR,BM,29,5,10hr,24,0.24,4307.413333,8.368324979,65.63088704,2012,29,,GR,BM,29,5,1hr,24,0.24,11103.57333,9.315112314,105.3734944,2012,29,,GR,BM,29,5,TOTAL,24,0.24,20352.03857,9.920985495,142.6605712,2012,29,,GR,BM,29,5,TOTAL,24,0.24,20352.03857,9.920985495,142.6605712,2012,29,,GR,BM,29,5,100_1000hr,24,0.24,4941.051908,8.50553589,70.29261631,2012,29
ON,BM,31,1,100_1000hr,8,0.08,0,0,0,2007,71,,ON,BM,31,1,100_1000hr,8,0.08,0,0,0,2007,71,,GR,BM,31,5,100_1000hr,15,0.15,1120.082501,7.022050016,33.46763363,2012,31,,GR,BM,31,5,10hr,15,0.15,4591.68,8.432219011,67.76193622,2012,31,,GR,BM,31,5,1hr,15,0.15,4149.706667,8.33103388,64.41821689,2012,31,,GR,BM,31,5,TOTAL,15,0.15,9861.469168,9.196491839,99.30493023,2012,31,,GR,BM,31,5,TOTAL,15,0.15,9861.469168,9.196491839,99.30493023,2012,31,,GR,BM,31,5,100_1000hr,15,0.15,1120.082501,7.022050016,33.46763363,2012,31
ON,BM,33,1,100_1000hr,26,0.26,2799.84,7.937674651,52.91351434,2007,73,,ON,BM,33,1,100_1000hr,26,0.26,2799.84,7.937674651,52.91351434,2007,73,,GR,BM,35,5,100_1000hr,23,0.23,1733.714086,7.458597887,41.63789243,2012,35,,GR,BM,35,5,10hr,23,0.23,2776.373334,7.929260916,52.69130226,2012,35,,GR,BM,35,5,1hr,23,0.23,1201.386667,7.09206375,34.66102519,2012,35,,GR,BM,35,5,TOTAL,23,0.23,5711.474087,8.650407499,75.57429515,2012,35,,GR,BM,35,5,TOTAL,23,0.23,5711.474087,8.650407499,75.57429515,2012,35,,GR,BM,35,5,100_1000hr,23,0.23,1733.714086,7.458597887,41.63789243,2012,35
ON,BM,34,1,100_1000hr,27,0.27,1307.413333,7.176570486,36.15817105,2007,74,,ON,BM,34,1,100_1000hr,27,0.27,1307.413333,7.176570486,36.15817105,2007,74,,ON,BM,4,1,100_1000hr,5,0.05,0,0,0,2007,44,,ON,BM,4,1,10hr,5,0.05,3089.386667,8.036051497,55.58225136,2007,44,,ON,BM,4,1,1hr,5,0.05,5100.853333,8.537359151,71.42025856,2007,44,,ON,BM,4,1,TOTAL,5,0.05,8190.24,9.01082057,90.49994475,2007,44,,ON,BM,4,1,TOTAL,5,0.05,8190.24,9.01082057,90.49994475,2007,44,,ON,BM,4,1,100_1000hr,5,0.05,0,0,0,2007,44
SC,BM,1,1,100_1000hr,17,0.17,1460.8,7.287423832,38.22041339,2008,81,,SC,BM,1,1,100_1000hr,17,0.17,1460.8,7.287423832,38.22041339,2008,81,,ON,BM,5,1,100_1000hr,3,0.03,1301.546667,7.172076602,36.07695479,2007,45,,ON,BM,5,1,10hr,3,0.03,2509.546667,7.828255804,50.0953757,2007,45,,ON,BM,5,1,1hr,3,0.03,7418.88,8.911918164,86.13292054,2007,45,,ON,BM,5,1,TOTAL,3,0.03,11229.97333,9.326430717,105.9715685,2007,45,,ON,BM,5,1,TOTAL,3,0.03,11229.97333,9.326430717,105.9715685,2007,45,,ON,BM,5,1,100_1000hr,3,0.03,1301.546667,7.172076602,36.07695479,2007,45
SC,BM,2,1,100_1000hr,27,0.27,1620.32,7.390995911,40.25319863,2008,82,,SC,BM,2,1,100_1000hr,27,0.27,1620.32,7.390995911,40.25319863,2008,82,,ON,BM,6,1,100_1000hr,6,0.06,388.4266667,5.964675572,19.70854299,2007,46,,ON,BM,6,1,10hr,6,0.06,1305.28,7.174938682,36.12865898,2007,46,,ON,BM,6,1,1hr,6,0.06,1259.306667,7.139110357,35.48671113,2007,46,,ON,BM,6,1,TOTAL,6,0.06,2953.013334,7.990919977,54.34163536,2007,46,,ON,BM,6,1,TOTAL,6,0.06,2953.013334,7.990919977,54.34163536,2007,46,,ON,BM,6,1,100_1000hr,6,0.06,388.4266667,5.964675572,19.70854299,2007,46
SC,BM,3,1,100_1000hr,6,0.06,0,0,0,2008,83,,SC,BM,3,1,100_1000hr,6,0.06,0,0,0,2008,83,,ON,BM,10,1,100_1000hr,18,0.18,1288.106667,7.161704751,35.89020294,2007,50,,ON,BM,10,1,10hr,18,0.18,3763.36,8.233333139,61.34623053,2007,50,,ON,BM,10,1,1hr,18,0.18,6973.813333,8.850060844,83.50936075,2007,50,,ON,BM,10,1,TOTAL,18,0.18,12025.28,9.394849534,109.6598377,2007,50,,ON,BM,10,1,TOTAL,18,0.18,12025.28,9.394849534,109.6598377,2007,50,,ON,BM,10,1,100_1000hr,18,0.18,1288.106667,7.161704751,35.89020294,2007,50
SC,BM,4,1,100_1000hr,8,0.08,618.4533333,6.428837369,24.86872199,2008,84,,SC,BM,4,1,100_1000hr,8,0.08,618.4533333,6.428837369,24.86872199,2008,84,,ON,BM,12,1,100_1000hr,11,0.11,0,0,0,2007,52,,ON,BM,12,1,10hr,11,0.11,213.6,5.36877583,14.61506073,2007,52,,ON,BM,12,1,1hr,11,0.11,1220.266667,7.107643851,34.93231551,2007,52,,ON,BM,12,1,TOTAL,11,0.11,1433.866667,7.268827209,37.86643193,2007,52,,ON,BM,12,1,TOTAL,11,0.11,1433.866667,7.268827209,37.86643193,2007,52,,ON,BM,12,1,100_1000hr,11,0.11,0,0,0,2007,52
SC,BM,5,1,100_1000hr,13,0.13,1507.893333,7.319131769,38.83160225,2008,85,,SC,BM,5,1,100_1000hr,13,0.13,1507.893333,7.319131769,38.83160225,2008,85,,ON,BM,13,1,100_1000hr,11,0.11,0,0,0,2007,53,,ON,BM,13,1,10hr,11,0.11,587.68,6.377882742,24.24211212,2007,53,,ON,BM,13,1,1hr,11,0.11,2197.386667,7.695479037,46.87629109,2007,53,,ON,BM,13,1,TOTAL,11,0.11,2785.066667,7.932386083,52.77373084,2007,53,,ON,BM,13,1,TOTAL,11,0.11,2785.066667,7.932386083,52.77373084,2007,53,,ON,BM,13,1,100_1000hr,11,0.11,0,0,0,2007,53
SC,BM,6,1,100_1000hr,9,0.09,163.0933333,5.100435372,12.77080003,2008,86,,SC,BM,6,1,100_1000hr,9,0.09,163.0933333,5.100435372,12.77080003,2008,86,,ON,BM,17,1,100_1000hr,25,0.25,329.4933333,5.800586488,18.15195123,2007,57,,ON,BM,17,1,10hr,25,0.25,6349.493333,8.756287779,79.68370808,2007,57,,ON,BM,17,1,1hr,25,0.25,16657.44,9.720672274,129.0637052,2007,57,,ON,BM,17,1,TOTAL,25,0.25,23336.42667,10.05781365,152.7626481,2007,57,,ON,BM,17,1,TOTAL,25,0.25,23336.42667,10.05781365,152.7626481,2007,57,,ON,BM,17,1,100_1000hr,25,0.25,329.4933333,5.800586488,18.15195123,2007,57
SC,BM,7,1,100_1000hr,12,0.12,0,0,0,2008,87,,SC,BM,7,1,100_1000hr,12,0.12,0,0,0,2008,87,,ON,BM,18,1,100_1000hr,14,0.14,0,0,0,2007,58,,ON,BM,18,1,10hr,14,0.14,4931.946667,8.50369179,70.22781975,2007,58,,ON,BM,18,1,1hr,14,0.14,10400.48,9.249703383,101.9827436,2007,58,,ON,BM,18,1,TOTAL,14,0.14,15332.42667,9.637790474,123.8241764,2007,58,,ON,BM,18,1,TOTAL,14,0.14,15332.42667,9.637790474,123.8241764,2007,58,,ON,BM,18,1,100_1000hr,14,0.14,0,0,0,2007,58
SC,BM,8,1,100_1000hr,31,0.31,781.76,6.662826136,27.95997139,2008,88,,SC,BM,8,1,100_1000hr,31,0.31,781.76,6.662826136,27.95997139,2008,88,,ON,BM,19,1,100_1000hr,18,0.18,726.24,6.589256547,26.94884042,2007,59,,ON,BM,19,1,10hr,18,0.18,6180,8.72923535,78.61297603,2007,59,,ON,BM,19,1,1hr,18,0.18,8316.266667,9.026088954,91.19356703,2007,59,,ON,BM,19,1,TOTAL,18,0.18,15222.50667,9.630596003,123.3795229,2007,59,,ON,BM,19,1,TOTAL,18,0.18,15222.50667,9.630596003,123.3795229,2007,59,,ON,BM,19,1,100_1000hr,18,0.18,726.24,6.589256547,26.94884042,2007,59
SC,BM,9,1,100_1000hr,39,0.39,5166.453333,8.550135261,71.87804486,2008,89,,SC,BM,9,1,100_1000hr,39,0.39,5166.453333,8.550135261,71.87804486,2008,89,,ON,BM,22,1,100_1000hr,12,0.12,0,0,0,2007,62,,ON,BM,22,1,10hr,12,0.12,1530.453333,7.333972455,39.12100885,2007,62,,ON,BM,22,1,1hr,12,0.12,5251.573333,8.566473394,72.46773995,2007,62,,ON,BM,22,1,TOTAL,12,0.12,6782.026666,8.822178692,82.35306106,2007,62,,ON,BM,22,1,TOTAL,12,0.12,6782.026666,8.822178692,82.35306106,2007,62,,ON,BM,22,1,100_1000hr,12,0.12,0,0,0,2007,62
SC,BM,10,1,100_1000hr,28,0.28,1779.893333,7.48487039,42.18878208,2008,90,,SC,BM,10,1,100_1000hr,28,0.28,1779.893333,7.48487039,42.18878208,2008,90,,ON,BM,24,1,100_1000hr,18,0.18,935.1466667,6.841772159,30.58016787,2007,64,,ON,BM,24,1,10hr,18,0.18,3182.506667,8.065738594,56.41370992,2007,64,,ON,BM,24,1,1hr,18,0.18,7648.906667,8.942448726,87.45802803,2007,64,,ON,BM,24,1,TOTAL,18,0.18,11766.56,9.373101872,108.4737756,2007,64,,ON,BM,24,1,TOTAL,18,0.18,11766.56,9.373101872,108.4737756,2007,64,,ON,BM,24,1,100_1000hr,18,0.18,935.1466667,6.841772159,30.58016787,2007,64
SC,BM,11,1,100_1000hr,18,0.18,0,0,0,2008,91,,SC,BM,11,1,100_1000hr,18,0.18,0,0,0,2008,91,,ON,BM,26,1,100_1000hr,32,0.32,7771.04,8.958287957,88.15350248,2007,66,,ON,BM,26,1,10hr,32,0.32,10911.57333,9.29767092,104.4584766,2007,66,,ON,BM,26,1,1hr,32,0.32,16399.41333,9.705061817,128.0601942,2007,66,,ON,BM,26,1,TOTAL,32,0.32,35082.02666,10.46547272,187.3019665,2007,66,,ON,BM,26,1,TOTAL,32,0.32,35082.02666,10.46547272,187.3019665,2007,66,,ON,BM,26,1,100_1000hr,32,0.32,7771.04,8.958287957,88.15350248,2007,66
SC,BM,12,1,100_1000hr,12,0.12,0,0,0,2008,92,,SC,BM,12,1,100_1000hr,12,0.12,0,0,0,2008,92,,ON,BM,30,1,100_1000hr,8,0.08,560.2666667,6.330196134,23.66995282,2007,70,,ON,BM,30,1,10hr,8,0.08,2090.72,7.645741973,45.72439174,2007,70,,ON,BM,30,1,1hr,8,0.08,2679.306667,7.893686495,51.76201954,2007,70,,ON,BM,30,1,TOTAL,8,0.08,5330.293334,8.581349139,73.00885791,2007,70,,ON,BM,30,1,TOTAL,8,0.08,5330.293334,8.581349139,73.00885791,2007,70,,ON,BM,30,1,100_1000hr,8,0.08,560.2666667,6.330196134,23.66995282,2007,70
SC,BM,13,1,100_1000hr,20,0.2,0,0,0,2008,93,,SC,BM,13,1,100_1000hr,20,0.2,0,0,0,2008,93,,ON,BM,31,1,100_1000hr,8,0.08,0,0,0,2007,71,,ON,BM,31,1,10hr,8,0.08,627.8933333,6.443961661,25.05779985,2007,71,,ON,BM,31,1,1hr,8,0.08,1514.933333,7.32378659,38.92214451,2007,71,,ON,BM,31,1,TOTAL,8,0.08,2142.826666,7.670347673,46.2906758,2007,71,,ON,BM,31,1,TOTAL,8,0.08,2142.826666,7.670347673,46.2906758,2007,71,,ON,BM,31,1,100_1000hr,8,0.08,0,0,0,2007,71
SC,BM,14,1,100_1000hr,28,0.28,2685.013333,7.895813341,51.81711429,2008,94,,SC,BM,14,1,100_1000hr,28,0.28,2685.013333,7.895813341,51.81711429,2008,94,,ON,BM,33,1,100_1000hr,26,0.26,2799.84,7.937674651,52.91351434,2007,73,,ON,BM,33,1,10hr,26,0.26,9464.853333,9.155446216,97.28747778,2007,73,,ON,BM,33,1,1hr,26,0.26,19649.33333,9.885849581,140.1760798,2007,73,,ON,BM,33,1,TOTAL,26,0.26,31914.02666,10.37083223,178.6449738,2007,73,,ON,BM,33,1,TOTAL,26,0.26,31914.02666,10.37083223,178.6449738,2007,73,,ON,BM,33,1,100_1000hr,26,0.26,2799.84,7.937674651,52.91351434,2007,73
GR,BM,1,5,100_1000hr,35,0.35,8408.726848,9.037144273,91.6991104,2012,1,,GR,BM,1,1,10hr,35,0.35,6875.52,8.835867989,82.91875542,2008,1,,ON,BM,34,1,100_1000hr,27,0.27,1307.413333,7.176570486,36.15817105,2007,74,,ON,BM,34,1,10hr,27,0.27,6639.36,8.800921458,81.48226801,2007,74,,ON,BM,34,1,1hr,27,0.27,11717.01333,9.368882538,108.2451539,2007,74,,ON,BM,34,1,TOTAL,27,0.27,19663.78666,9.886584836,140.2276245,2007,74,,ON,BM,34,1,TOTAL,27,0.27,19663.78666,9.886584836,140.2276245,2007,74,,ON,BM,34,1,100_1000hr,27,0.27,1307.413333,7.176570486,36.15817105,2007,74
GR,BM,3,5,100_1000hr,33,0.33,8961.029511,9.100751988,94.66271447,2012,3,,GR,BM,3,1,10hr,33,0.33,6888.746667,8.837789595,82.99847388,2008,3,,ON,BM,4,5,100_1000hr,5,0.05,82.51393105,4.425013457,9.083717909,2012,44,,ON,BM,4,5,10hr,5,0.05,2072.48,7.636983634,45.5244989,2012,44,,ON,BM,4,5,1hr,5,0.05,791.2533333,6.674881206,28.12922561,2012,44,,ON,BM,4,5,TOTAL,5,0.05,2946.247264,7.988626883,54.27934473,2012,44,,ON,BM,4,5,TOTAL,5,0.05,2946.247264,7.988626883,54.27934473,2012,44,,ON,BM,4,5,100_1000hr,5,0.05,82.51393105,4.425013457,9.083717909,2012,44
GR,BM,5,5,100_1000hr,23,0.23,2512.420265,7.82939976,50.12404877,2012,5,,GR,BM,5,1,10hr,23,0.23,4608.96,8.435974459,67.88932169,2008,5,,ON,BM,5,5,100_1000hr,3,0.03,111.9820701,4.727229134,10.5821581,2012,45,,ON,BM,5,5,10hr,3,0.03,2104.8,7.652450721,45.87809935,2012,45,,ON,BM,5,5,1hr,3,0.03,998.1866667,6.906941615,31.59409228,2012,45,,ON,BM,5,5,TOTAL,3,0.03,3214.968737,8.075883909,56.70069432,2012,45,,ON,BM,5,5,TOTAL,3,0.03,3214.968737,8.075883909,56.70069432,2012,45,,ON,BM,5,5,100_1000hr,3,0.03,111.9820701,4.727229134,10.5821581,2012,45
GR,BM,10,5,100_1000hr,24,0.24,3741.64819,8.227548712,61.16901332,2012,10,,GR,BM,10,1,10hr,24,0.24,6329.973333,8.753209269,79.56112954,2008,10,,ON,BM,6,5,100_1000hr,6,0.06,99.00729248,4.605243108,9.950240825,2012,46,,ON,BM,6,5,10hr,6,0.06,2996.32,8.005473835,54.73865179,2012,46,,ON,BM,6,5,1hr,6,0.06,1160.48,7.057450333,34.06581865,2012,46,,ON,BM,6,5,TOTAL,6,0.06,4255.807292,8.356274696,65.23654875,2012,46,,ON,BM,6,5,TOTAL,6,0.06,4255.807292,8.356274696,65.23654875,2012,46,,ON,BM,6,5,100_1000hr,6,0.06,99.00729248,4.605243108,9.950240825,2012,46
GR,BM,11,5,100_1000hr,10,0.1,883.3373144,6.784838567,29.72099114,2012,11,,GR,BM,11,1,10hr,10,0.1,1178.72,7.073032401,34.3324919,2008,11,,ON,BM,10,5,100_1000hr,18,0.18,0,0,0,2012,50,,ON,BM,10,5,10hr,18,0.18,1852.16,7.524647569,43.0367285,2012,50,,ON,BM,10,5,1hr,18,0.18,1643.36,7.40510653,40.53837688,2012,50,,ON,BM,10,5,TOTAL,18,0.18,3495.52,8.159523467,59.1229228,2012,50,,ON,BM,10,5,TOTAL,18,0.18,3495.52,8.159523467,59.1229228,2012,50,,ON,BM,10,5,100_1000hr,18,0.18,0,0,0,2012,50
GR,BM,15,5,100_1000hr,22,0.22,,,,2012,15,,GR,BM,15,1,10hr,22,0.22,78.29333333,4.373154056,8.848352012,2008,15,,ON,BM,12,5,100_1000hr,11,0.11,512.1633784,6.240594271,22.6310269,2012,52,,ON,BM,12,5,10hr,11,0.11,1933.546667,7.567628297,43.97211238,2012,52,,ON,BM,12,5,1hr,11,0.11,769.3333333,6.646823322,27.73685875,2012,52,,ON,BM,12,5,TOTAL,11,0.11,3215.043379,8.075907119,56.70135253,2012,52,,ON,BM,12,5,TOTAL,11,0.11,3215.043379,8.075907119,56.70135253,2012,52,,ON,BM,12,5,100_1000hr,11,0.11,512.1633784,6.240594271,22.6310269,2012,52
GR,BM,16,5,100_1000hr,14,0.14,3240.109945,8.083671126,56.92196364,2012,16,,GR,BM,16,1,10hr,14,0.14,1121.706667,7.023497716,33.49188957,2008,16,,ON,BM,13,5,100_1000hr,11,0.11,38.46356605,3.675377868,6.201900197,2012,53,,ON,BM,13,5,10hr,11,0.11,1385.493333,7.234533057,37.22221558,2012,53,,ON,BM,13,5,1hr,11,0.11,856.1066666,6.753562376,29.25930052,2012,53,,ON,BM,13,5,TOTAL,11,0.11,2280.063566,7.732397089,47.75001116,2012,53,,ON,BM,13,5,TOTAL,11,0.11,2280.063566,7.732397089,47.75001116,2012,53,,ON,BM,13,5,100_1000hr,11,0.11,38.46356605,3.675377868,6.201900197,2012,53
GR,BM,18,5,100_1000hr,18,0.18,172.6043363,5.156778781,13.13789695,2012,18,,GR,BM,18,1,10hr,18,0.18,3583.68,8.184424488,59.86384552,2008,18,,ON,BM,17,5,100_1000hr,25,0.25,149.5834435,5.014517372,12.23043104,2012,57,,ON,BM,17,5,10hr,25,0.25,6611.786667,8.796760428,81.31289361,2012,57,,ON,BM,17,5,1hr,25,0.25,7886.133333,8.972988019,88.80390382,2012,57,,ON,BM,17,5,TOTAL,25,0.25,14647.50344,9.592093455,121.0268707,2012,57,,ON,BM,17,5,TOTAL,25,0.25,14647.50344,9.592093455,121.0268707,2012,57,,ON,BM,17,5,100_1000hr,25,0.25,149.5834435,5.014517372,12.23043104,2012,57
GR,BM,21,5,100_1000hr,9,0.09,1306.159033,7.175611384,36.14082225,2012,21,,GR,BM,21,1,10hr,9,0.09,3108.8,8.042313694,55.75661396,2008,21,,ON,BM,18,5,100_1000hr,14,0.14,340.5303615,5.833436581,18.45346476,2012,58,,ON,BM,18,5,10hr,14,0.14,2870.4,7.962554995,53.57611408,2012,58,,ON,BM,18,5,1hr,14,0.14,1190.4,7.082884365,34.50217385,2012,58,,ON,BM,18,5,TOTAL,14,0.14,4401.330362,8.389889307,66.34252303,2012,58,,ON,BM,18,5,TOTAL,14,0.14,4401.330362,8.389889307,66.34252303,2012,58,,ON,BM,18,5,100_1000hr,14,0.14,340.5303615,5.833436581,18.45346476,2012,58
GR,BM,26,5,100_1000hr,5,0.05,2111.680588,7.655712841,45.95302588,2012,26,,GR,BM,26,1,10hr,5,0.05,3943.626667,8.280109594,62.79830146,2008,26,,ON,BM,19,5,100_1000hr,18,0.18,738.4,6.605839047,27.17351652,2012,59,,ON,BM,19,5,10hr,18,0.18,4505.12,8.413191752,67.1201907,2012,59,,ON,BM,19,5,1hr,18,0.18,2089.44,7.645129849,45.71039269,2012,59,,ON,BM,19,5,TOTAL,18,0.18,7332.96,8.900270895,85.63270403,2012,59,,ON,BM,19,5,TOTAL,18,0.18,7332.96,8.900270895,85.63270403,2012,59,,ON,BM,19,5,100_1000hr,18,0.18,738.4,6.605839047,27.17351652,2012,59
GR,BM,27,5,100_1000hr,13,0.13,684.652523,6.530370973,26.16586561,2012,27,,GR,BM,27,1,10hr,13,0.13,2969.813333,7.996591044,54.49599374,2008,27,,ON,BM,22,5,100_1000hr,12,0.12,585.0221479,6.373357584,24.18723109,2012,62,,ON,BM,22,5,10hr,12,0.12,1987.573333,7.595172743,44.58220871,2012,62,,ON,BM,22,5,1hr,12,0.12,739.0933333,6.606776304,27.18627104,2012,62,,ON,BM,22,5,TOTAL,12,0.12,3311.688814,8.105515469,57.5472746,2012,62,,ON,BM,22,5,TOTAL,12,0.12,3311.688814,8.105515469,57.5472746,2012,62,,ON,BM,22,5,100_1000hr,12,0.12,585.0221479,6.373357584,24.18723109,2012,62
GR,BM,28,5,100_1000hr,9,0.09,339.3653104,5.830019483,18.42187044,2012,28,,GR,BM,28,1,10hr,9,0.09,1942.293333,7.572139407,44.07145713,2008,28,,ON,BM,24,5,100_1000hr,18,0.18,1702.857276,7.440649946,41.26569127,2012,64,,ON,BM,24,5,10hr,18,0.18,4325.386667,8.372487985,65.7676719,2012,64,,ON,BM,24,5,1hr,18,0.18,2723.52,7.910047545,52.18735479,2012,64,,ON,BM,24,5,TOTAL,18,0.18,8751.763943,9.077124809,93.55086287,2012,64,,ON,BM,24,5,TOTAL,18,0.18,8751.763943,9.077124809,93.55086287,2012,64,,ON,BM,24,5,100_1000hr,18,0.18,1702.857276,7.440649946,41.26569127,2012,64
