THIS SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,BM,29,5,100_1000hr,24,0.24,4941.051908,8.50553589,70.29261631,2012,29,,GR,BM,29,1,10hr,24,0.24,6367.2,8.759072134,79.79473667,2008,29,,ON,BM,26,5,100_1000hr,32,0.32,1544.763676,7.343273356,39.30348172,2012,66,,ON,BM,26,5,10hr,32,0.32,7121.066667,8.870953225,84.38641281,2012,66,,ON,BM,26,5,1hr,32,0.32,4050.293333,8.306791451,63.64191491,2012,66,,ON,BM,26,5,TOTAL,32,0.32,12716.12368,9.450704685,112.7657912,2012,66,,ON,BM,26,5,TOTAL,32,0.32,12716.12368,9.450704685,112.7657912,2012,66,,ON,BM,26,5,100_1000hr,32,0.32,1544.763676,7.343273356,39.30348172,2012,66
GR,BM,31,5,100_1000hr,15,0.15,1120.082501,7.022050016,33.46763363,2012,31,,GR,BM,31,1,10hr,15,0.15,1250.72,7.132273885,35.36551993,2008,31,,ON,BM,30,5,100_1000hr,8,0.08,580.4993503,6.365609855,24.09355412,2012,70,,ON,BM,30,5,10hr,8,0.08,1309.44,7.178118238,36.18618521,2012,70,,ON,BM,30,5,1hr,8,0.08,1099.04,7.003101822,33.1517722,2012,70,,ON,BM,30,5,TOTAL,8,0.08,2988.97935,8.00302176,54.67155888,2012,70,,ON,BM,30,5,TOTAL,8,0.08,2988.97935,8.00302176,54.67155888,2012,70,,ON,BM,30,5,100_1000hr,8,0.08,580.4993503,6.365609855,24.09355412,2012,70
GR,BM,35,5,100_1000hr,23,0.23,1733.714086,7.458597887,41.63789243,2012,35,,GR,BM,35,1,10hr,23,0.23,2163.893333,7.680126371,46.51766689,2008,35,,ON,BM,31,5,100_1000hr,8,0.08,323.9903208,5.7837954,17.99973113,2012,71,,ON,BM,31,5,10hr,8,0.08,327.7333333,5.795246885,18.10340668,2012,71,,ON,BM,31,5,1hr,8,0.08,277.5466667,5.62958561,16.65973189,2012,71,,ON,BM,31,5,TOTAL,8,0.08,929.2703208,6.835475211,30.48393545,2012,71,,ON,BM,31,5,TOTAL,8,0.08,929.2703208,6.835475211,30.48393545,2012,71,,ON,BM,31,5,100_1000hr,8,0.08,323.9903208,5.7837954,17.99973113,2012,71
SC,BM,1,5,100_1000hr,17,0.17,244.6602545,5.503949502,15.64161931,2012,81,,ON,BM,4,1,10hr,5,0.05,3089.386667,8.036051497,55.58225136,2007,44,,ON,BM,33,5,100_1000hr,26,0.26,2202.507807,7.697805827,46.9308833,2012,73,,ON,BM,33,5,10hr,26,0.26,7912.266667,8.976295955,88.9509228,2012,73,,ON,BM,33,5,1hr,26,0.26,6019.573333,8.702937772,77.58590937,2012,73,,ON,BM,33,5,TOTAL,26,0.26,16134.34781,9.68876766,127.0210526,2012,73,,ON,BM,33,5,TOTAL,26,0.26,16134.34781,9.68876766,127.0210526,2012,73,,ON,BM,33,5,100_1000hr,26,0.26,2202.507807,7.697805827,46.9308833,2012,73
SC,BM,2,5,100_1000hr,27,0.27,228.1843464,5.434526686,15.10577196,2012,82,,ON,BM,5,1,10hr,3,0.03,2509.546667,7.828255804,50.0953757,2007,45,,ON,BM,34,5,100_1000hr,27,0.27,116.1865683,4.763767266,10.77898735,2012,74,,ON,BM,34,5,10hr,27,0.27,3168.64,8.061373296,56.29067418,2012,74,,ON,BM,34,5,1hr,27,0.27,659.2,6.492542819,25.67489046,2012,74,,ON,BM,34,5,TOTAL,27,0.27,3944.026568,8.280210968,62.8014854,2012,74,,ON,BM,34,5,TOTAL,27,0.27,3944.026568,8.280210968,62.8014854,2012,74,,ON,BM,34,5,100_1000hr,27,0.27,116.1865683,4.763767266,10.77898735,2012,74
SC,BM,3,5,100_1000hr,6,0.06,54.01444969,4.007595872,7.34945234,2012,83,,ON,BM,6,1,10hr,6,0.06,1305.28,7.174938682,36.12865898,2007,46,,SC,BM,1,1,100_1000hr,17,0.17,1460.8,7.287423832,38.22041339,2008,81,,SC,BM,1,1,10hr,17,0.17,5396.533333,8.593697338,73.46110082,2008,81,,SC,BM,1,1,1hr,17,0.17,7578.72,8.933231539,87.05584415,2008,81,,SC,BM,1,1,TOTAL,17,0.17,14436.05333,9.577553329,120.1501283,2008,81,,SC,BM,1,1,TOTAL,17,0.17,14436.05333,9.577553329,120.1501283,2008,81,,SC,BM,1,1,100_1000hr,17,0.17,1460.8,7.287423832,38.22041339,2008,81
SC,BM,4,5,100_1000hr,8,0.08,0,0,0,2012,84,,ON,BM,10,1,10hr,18,0.18,3763.36,8.233333139,61.34623053,2007,50,,SC,BM,2,1,100_1000hr,27,0.27,1620.32,7.390995911,40.25319863,2008,82,,SC,BM,2,1,10hr,27,0.27,6418.986667,8.76717132,80.11857879,2008,82,,SC,BM,2,1,1hr,27,0.27,7985.92,8.985560483,89.36397484,2008,82,,SC,BM,2,1,TOTAL,27,0.27,16025.22667,9.681981826,126.5907843,2008,82,,SC,BM,2,1,TOTAL,27,0.27,16025.22667,9.681981826,126.5907843,2008,82,,SC,BM,2,1,100_1000hr,27,0.27,1620.32,7.390995911,40.25319863,2008,82
SC,BM,5,5,100_1000hr,13,0.13,58.36381019,4.083684785,7.639621076,2012,85,,ON,BM,12,1,10hr,11,0.11,213.6,5.36877583,14.61506073,2007,52,,SC,BM,3,1,100_1000hr,6,0.06,0,0,0,2008,83,,SC,BM,3,1,10hr,6,0.06,1939.2,7.57054634,44.03634862,2008,83,,SC,BM,3,1,1hr,6,0.06,2161.6,7.679066481,46.49301023,2008,83,,SC,BM,3,1,TOTAL,6,0.06,4100.8,8.319181181,64.03748902,2008,83,,SC,BM,3,1,TOTAL,6,0.06,4100.8,8.319181181,64.03748902,2008,83,,SC,BM,3,1,100_1000hr,6,0.06,0,0,0,2008,83
SC,BM,6,5,100_1000hr,9,0.09,20.00147323,3.044592589,4.472300664,2012,86,,ON,BM,13,1,10hr,11,0.11,587.68,6.377882742,24.24211212,2007,53,,SC,BM,4,1,100_1000hr,8,0.08,618.4533333,6.428837369,24.86872199,2008,84,,SC,BM,4,1,10hr,8,0.08,2588.48,7.859212362,50.87710684,2008,84,,SC,BM,4,1,1hr,8,0.08,4925.12,8.502306939,70.1791992,2008,84,,SC,BM,4,1,TOTAL,8,0.08,8132.053333,9.003691696,90.17789825,2008,84,,SC,BM,4,1,TOTAL,8,0.08,8132.053333,9.003691696,90.17789825,2008,84,,SC,BM,4,1,100_1000hr,8,0.08,618.4533333,6.428837369,24.86872199,2008,84
SC,BM,7,5,100_1000hr,12,0.12,496.5333333,6.209662556,22.28302792,2012,87,,ON,BM,17,1,10hr,25,0.25,6349.493333,8.756287779,79.68370808,2007,57,,SC,BM,5,1,100_1000hr,13,0.13,1507.893333,7.319131769,38.83160225,2008,85,,SC,BM,5,1,10hr,13,0.13,3136.693333,8.051243202,56.00619013,2008,85,,SC,BM,5,1,1hr,13,0.13,3029.76,8.016568692,55.04325572,2008,85,,SC,BM,5,1,TOTAL,13,0.13,7674.346666,8.94576874,87.60334849,2008,85,,SC,BM,5,1,TOTAL,13,0.13,7674.346666,8.94576874,87.60334849,2008,85,,SC,BM,5,1,100_1000hr,13,0.13,1507.893333,7.319131769,38.83160225,2008,85
SC,BM,8,5,100_1000hr,31,0.31,819.0741753,6.709394794,28.61947196,2012,88,,ON,BM,18,1,10hr,14,0.14,4931.946667,8.50369179,70.22781975,2007,58,,SC,BM,6,1,100_1000hr,9,0.09,163.0933333,5.100435372,12.77080003,2008,86,,SC,BM,6,1,10hr,9,0.09,1798.346667,7.495178915,42.40691768,2008,86,,SC,BM,6,1,1hr,9,0.09,1681.493333,7.428032099,41.00601582,2008,86,,SC,BM,6,1,TOTAL,9,0.09,3642.933333,8.200818963,60.35671738,2008,86,,SC,BM,6,1,TOTAL,9,0.09,3642.933333,8.200818963,60.35671738,2008,86,,SC,BM,6,1,100_1000hr,9,0.09,163.0933333,5.100435372,12.77080003,2008,86
SC,BM,9,5,100_1000hr,39,0.39,1245.494388,7.128090401,35.29156256,2012,89,,ON,BM,19,1,10hr,18,0.18,6180,8.72923535,78.61297603,2007,59,,SC,BM,7,1,100_1000hr,12,0.12,0,0,0,2008,87,,SC,BM,7,1,10hr,12,0.12,4850.346667,8.487011609,69.64443026,2008,87,,SC,BM,7,1,1hr,12,0.12,6178.506667,8.72899372,78.60347745,2008,87,,SC,BM,7,1,TOTAL,12,0.12,11028.85333,9.308360815,105.0183476,2008,87,,SC,BM,7,1,TOTAL,12,0.12,11028.85333,9.308360815,105.0183476,2008,87,,SC,BM,7,1,100_1000hr,12,0.12,0,0,0,2008,87
SC,BM,10,5,100_1000hr,28,0.28,810.4568581,6.698831222,28.46852399,2012,90,,ON,BM,22,1,10hr,12,0.12,1530.453333,7.333972455,39.12100885,2007,62,,SC,BM,8,1,100_1000hr,31,0.31,781.76,6.662826136,27.95997139,2008,88,,SC,BM,8,1,10hr,31,0.31,5066.133333,8.530530519,71.17677524,2008,88,,SC,BM,8,1,1hr,31,0.31,9263.52,9.13394733,96.24718178,2008,88,,SC,BM,8,1,TOTAL,31,0.31,15111.41333,9.62327176,122.9284887,2008,88,,SC,BM,8,1,TOTAL,31,0.31,15111.41333,9.62327176,122.9284887,2008,88,,SC,BM,8,1,100_1000hr,31,0.31,781.76,6.662826136,27.95997139,2008,88
SC,BM,11,5,100_1000hr,18,0.18,206.6993433,5.336091569,14.37704223,2012,91,,ON,BM,24,1,10hr,18,0.18,3182.506667,8.065738594,56.41370992,2007,64,,SC,BM,9,1,100_1000hr,39,0.39,5166.453333,8.550135261,71.87804486,2008,89,,SC,BM,9,1,10hr,39,0.39,5300.48,8.575741306,72.80439547,2008,89,,SC,BM,9,1,1hr,39,0.39,8589.28,9.058386611,92.67836857,2008,89,,SC,BM,9,1,TOTAL,39,0.39,19056.21333,9.855200962,138.0442441,2008,89,,SC,BM,9,1,TOTAL,39,0.39,19056.21333,9.855200962,138.0442441,2008,89,,SC,BM,9,1,100_1000hr,39,0.39,5166.453333,8.550135261,71.87804486,2008,89
SC,BM,12,5,100_1000hr,12,0.12,47.1238898,3.873778723,6.864684246,2012,92,,ON,BM,26,1,10hr,32,0.32,10911.57333,9.29767092,104.4584766,2007,66,,SC,BM,10,1,100_1000hr,28,0.28,1779.893333,7.48487039,42.18878208,2008,90,,SC,BM,10,1,10hr,28,0.28,3171.413333,8.062247881,56.31530283,2008,90,,SC,BM,10,1,1hr,28,0.28,4303.946667,8.367520028,65.60447139,2008,90,,SC,BM,10,1,TOTAL,28,0.28,9255.253333,9.133054638,96.20422721,2008,90,,SC,BM,10,1,TOTAL,28,0.28,9255.253333,9.133054638,96.20422721,2008,90,,SC,BM,10,1,100_1000hr,28,0.28,1779.893333,7.48487039,42.18878208,2008,90
SC,BM,13,5,100_1000hr,20,0.2,147.1312559,4.998098745,12.12976735,2012,93,,ON,BM,30,1,10hr,8,0.08,2090.72,7.645741973,45.72439174,2007,70,,SC,BM,11,1,100_1000hr,18,0.18,0,0,0,2008,91,,SC,BM,11,1,10hr,18,0.18,3151.093333,8.055822061,56.13460014,2008,91,,SC,BM,11,1,1hr,18,0.18,5410.453333,8.596272974,73.55578382,2008,91,,SC,BM,11,1,TOTAL,18,0.18,8561.546666,9.055152933,92.5286262,2008,91,,SC,BM,11,1,TOTAL,18,0.18,8561.546666,9.055152933,92.5286262,2008,91,,SC,BM,11,1,100_1000hr,18,0.18,0,0,0,2008,91
SC,BM,14,5,100_1000hr,28,0.28,1332.411311,7.195495833,36.50220967,2012,94,,ON,BM,31,1,10hr,8,0.08,627.8933333,6.443961661,25.05779985,2007,71,,SC,BM,12,1,100_1000hr,12,0.12,0,0,0,2008,92,,SC,BM,12,1,10hr,12,0.12,3811.733333,8.246101621,61.73923658,2008,92,,SC,BM,12,1,1hr,12,0.12,3759.413333,8.232284159,61.31405494,2008,92,,SC,BM,12,1,TOTAL,12,0.12,7571.146666,8.932231882,87.01233629,2008,92,,SC,BM,12,1,TOTAL,12,0.12,7571.146666,8.932231882,87.01233629,2008,92,,SC,BM,12,1,100_1000hr,12,0.12,0,0,0,2008,92
ON,BM,4,6,100_1000hr,5,0.05,82.51393105,4.425013457,9.083717909,2012,44,,ON,BM,33,1,10hr,26,0.26,9464.853333,9.155446216,97.28747778,2007,73,,SC,BM,13,1,100_1000hr,20,0.2,0,0,0,2008,93,,SC,BM,13,1,10hr,20,0.2,2355.04,7.764737523,48.52875436,2008,93,,SC,BM,13,1,1hr,20,0.2,1883.466667,7.541400124,43.39892472,2008,93,,SC,BM,13,1,TOTAL,20,0.2,4238.506667,8.352202189,65.10381453,2008,93,,SC,BM,13,1,TOTAL,20,0.2,4238.506667,8.352202189,65.10381453,2008,93,,SC,BM,13,1,100_1000hr,20,0.2,0,0,0,2008,93
ON,BM,5,6,100_1000hr,3,0.03,111.9820701,4.727229134,10.5821581,2012,45,,ON,BM,34,1,10hr,27,0.27,6639.36,8.800921458,81.48226801,2007,74,,SC,BM,14,1,100_1000hr,28,0.28,2685.013333,7.895813341,51.81711429,2008,94,,SC,BM,14,1,10hr,28,0.28,6752.373333,8.817797412,82.172826,2008,94,,SC,BM,14,1,1hr,28,0.28,12537.28,9.436541644,111.969996,2008,94,,SC,BM,14,1,TOTAL,28,0.28,21974.66667,9.99769106,148.2385465,2008,94,,SC,BM,14,1,TOTAL,28,0.28,21974.66667,9.99769106,148.2385465,2008,94,,SC,BM,14,1,100_1000hr,28,0.28,2685.013333,7.895813341,51.81711429,2008,94
ON,BM,6,6,100_1000hr,6,0.06,99.00729248,4.605243108,9.950240825,2012,46,,SC,BM,1,1,10hr,17,0.17,5396.533333,8.593697338,73.46110082,2008,81,,SC,BM,1,5,100_1000hr,17,0.17,244.6602545,5.503949502,15.64161931,2012,81,,SC,BM,1,5,10hr,17,0.17,775.3066667,6.654547631,27.84432917,2012,81,,SC,BM,1,5,1hr,17,0.17,4752.373333,8.46660982,68.93745958,2012,81,,SC,BM,1,5,TOTAL,17,0.17,5772.340254,8.661006092,75.97591891,2012,81,,SC,BM,1,5,TOTAL,17,0.17,5772.340254,8.661006092,75.97591891,2012,81,,SC,BM,1,5,100_1000hr,17,0.17,244.6602545,5.503949502,15.64161931,2012,81
ON,BM,10,6,100_1000hr,18,0.18,0,0,0,2012,50,,SC,BM,2,1,10hr,27,0.27,6418.986667,8.76717132,80.11857879,2008,82,,SC,BM,2,5,100_1000hr,27,0.27,228.1843464,5.434526686,15.10577196,2012,82,,SC,BM,2,5,10hr,27,0.27,3607.2,8.190964312,60.05997003,2012,82,,SC,BM,2,5,1hr,27,0.27,3498.613333,8.160407765,59.1490772,2012,82,,SC,BM,2,5,TOTAL,27,0.27,7333.997679,8.900412374,85.63876272,2012,82,,SC,BM,2,5,TOTAL,27,0.27,7333.997679,8.900412374,85.63876272,2012,82,,SC,BM,2,5,100_1000hr,27,0.27,228.1843464,5.434526686,15.10577196,2012,82
ON,BM,12,6,100_1000hr,11,0.11,512.1633784,6.240594271,22.6310269,2012,52,,SC,BM,3,1,10hr,6,0.06,1939.2,7.57054634,44.03634862,2008,83,,SC,BM,3,5,100_1000hr,6,0.06,54.01444969,4.007595872,7.34945234,2012,83,,SC,BM,3,5,10hr,6,0.06,511.2,6.238715174,22.60973242,2012,83,,SC,BM,3,5,1hr,6,0.06,1269.493333,7.147160555,35.62994994,2012,83,,SC,BM,3,5,TOTAL,6,0.06,1834.707783,7.515185399,42.83348903,2012,83,,SC,BM,3,5,TOTAL,6,0.06,1834.707783,7.515185399,42.83348903,2012,83,,SC,BM,3,5,100_1000hr,6,0.06,54.01444969,4.007595872,7.34945234,2012,83
ON,BM,13,6,100_1000hr,11,0.11,38.46356605,3.675377868,6.201900197,2012,53,,SC,BM,4,1,10hr,8,0.08,2588.48,7.859212362,50.87710684,2008,84,,SC,BM,4,5,100_1000hr,8,0.08,0,0,0,2012,84,,SC,BM,4,5,10hr,8,0.08,2340.8,7.758675143,48.38181477,2012,84,,SC,BM,4,5,1hr,8,0.08,2246.026666,7.71736314,47.39226378,2012,84,,SC,BM,4,5,TOTAL,8,0.08,4586.826666,8.431161698,67.7261151,2012,84,,SC,BM,4,5,TOTAL,8,0.08,4586.826666,8.431161698,67.7261151,2012,84,,SC,BM,4,5,100_1000hr,8,0.08,0,0,0,2012,84
ON,BM,17,6,100_1000hr,25,0.25,149.5834435,5.014517372,12.23043104,2012,57,,SC,BM,5,1,10hr,13,0.13,3136.693333,8.051243202,56.00619013,2008,85,,SC,BM,5,5,100_1000hr,13,0.13,58.36381019,4.083684785,7.639621076,2012,85,,SC,BM,5,5,10hr,13,0.13,2332.48,7.755115995,48.29575551,2012,85,,SC,BM,5,5,1hr,13,0.13,3372.16,8.12360527,58.07030222,2012,85,,SC,BM,5,5,TOTAL,13,0.13,5763.00381,8.659387618,75.9144506,2012,85,,SC,BM,5,5,TOTAL,13,0.13,5763.00381,8.659387618,75.9144506,2012,85,,SC,BM,5,5,100_1000hr,13,0.13,58.36381019,4.083684785,7.639621076,2012,85
ON,BM,18,6,100_1000hr,14,0.14,340.5303615,5.833436581,18.45346476,2012,58,,SC,BM,6,1,10hr,9,0.09,1798.346667,7.495178915,42.40691768,2008,86,,SC,BM,6,5,100_1000hr,9,0.09,20.00147323,3.044592589,4.472300664,2012,86,,SC,BM,6,5,10hr,9,0.09,1722.133334,7.451899618,41.49859436,2012,86,,SC,BM,6,5,1hr,9,0.09,1528.106667,7.332438966,39.09100494,2012,86,,SC,BM,6,5,TOTAL,9,0.09,3270.241474,8.092924848,57.18602517,2012,86,,SC,BM,6,5,TOTAL,9,0.09,3270.241474,8.092924848,57.18602517,2012,86,,SC,BM,6,5,100_1000hr,9,0.09,20.00147323,3.044592589,4.472300664,2012,86
ON,BM,19,6,100_1000hr,18,0.18,738.4,6.605839047,27.17351652,2012,59,,SC,BM,7,1,10hr,12,0.12,4850.346667,8.487011609,69.64443026,2008,87,,SC,BM,7,5,100_1000hr,12,0.12,496.5333333,6.209662556,22.28302792,2012,87,,SC,BM,7,5,10hr,12,0.12,3105.12,8.041129638,55.72360362,2012,87,,SC,BM,7,5,1hr,12,0.12,5057.28,8.528781784,71.11455547,2012,87,,SC,BM,7,5,TOTAL,12,0.12,8658.933333,9.066462303,93.05338969,2012,87,,SC,BM,7,5,TOTAL,12,0.12,8658.933333,9.066462303,93.05338969,2012,87,,SC,BM,7,5,100_1000hr,12,0.12,496.5333333,6.209662556,22.28302792,2012,87
ON,BM,22,6,100_1000hr,12,0.12,585.0221479,6.373357584,24.18723109,2012,62,,SC,BM,8,1,10hr,31,0.31,5066.133333,8.530530519,71.17677524,2008,88,,SC,BM,8,5,100_1000hr,31,0.31,819.0741753,6.709394794,28.61947196,2012,88,,SC,BM,8,5,10hr,31,0.31,3958.56,8.283888187,62.9170883,2012,88,,SC,BM,8,5,1hr,31,0.31,4601.76,8.434411403,67.83627348,2012,88,,SC,BM,8,5,TOTAL,31,0.31,9379.394175,9.146377064,96.84727242,2012,88,,SC,BM,8,5,TOTAL,31,0.31,9379.394175,9.146377064,96.84727242,2012,88,,SC,BM,8,5,100_1000hr,31,0.31,819.0741753,6.709394794,28.61947196,2012,88
ON,BM,24,6,100_1000hr,18,0.18,1702.857276,7.440649946,41.26569127,2012,64,,SC,BM,9,1,10hr,39,0.39,5300.48,8.575741306,72.80439547,2008,89,,SC,BM,9,5,100_1000hr,39,0.39,1245.494388,7.128090401,35.29156256,2012,89,,SC,BM,9,5,10hr,39,0.39,3110.666667,8.042913767,55.77335087,2012,89,,SC,BM,9,5,1hr,39,0.39,6493.92,8.778775612,80.5848621,2012,89,,SC,BM,9,5,TOTAL,39,0.39,10850.08106,9.29201999,104.1637224,2012,89,,SC,BM,9,5,TOTAL,39,0.39,10850.08106,9.29201999,104.1637224,2012,89,,SC,BM,9,5,100_1000hr,39,0.39,1245.494388,7.128090401,35.29156256,2012,89
ON,BM,26,6,100_1000hr,32,0.32,1544.763676,7.343273356,39.30348172,2012,66,,SC,BM,10,1,10hr,28,0.28,3171.413333,8.062247881,56.31530283,2008,90,,SC,BM,10,5,100_1000hr,28,0.28,810.4568581,6.698831222,28.46852399,2012,90,,SC,BM,10,5,10hr,28,0.28,2880.213333,7.965966781,53.66761904,2012,90,,SC,BM,10,5,1hr,28,0.28,5405.173333,8.595296789,73.51988393,2012,90,,SC,BM,10,5,TOTAL,28,0.28,9095.843524,9.115682767,95.3721318,2012,90,,SC,BM,10,5,TOTAL,28,0.28,9095.843524,9.115682767,95.3721318,2012,90,,SC,BM,10,5,100_1000hr,28,0.28,810.4568581,6.698831222,28.46852399,2012,90
ON,BM,30,6,100_1000hr,8,0.08,580.4993503,6.365609855,24.09355412,2012,70,,SC,BM,11,1,10hr,18,0.18,3151.093333,8.055822061,56.13460014,2008,91,,SC,BM,11,5,100_1000hr,18,0.18,206.6993433,5.336091569,14.37704223,2012,91,,SC,BM,11,5,10hr,18,0.18,1686.293333,7.430880946,41.0645021,2012,91,,SC,BM,11,5,1hr,18,0.18,1885.813334,7.542644618,43.42595231,2012,91,,SC,BM,11,5,TOTAL,18,0.18,3778.80601,8.237427967,61.47199371,2012,91,,SC,BM,11,5,TOTAL,18,0.18,3778.80601,8.237427967,61.47199371,2012,91,,SC,BM,11,5,100_1000hr,18,0.18,206.6993433,5.336091569,14.37704223,2012,91
