THIS SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ON,BM,30,1,1hr,8,0.08,2679.306667,7.893686495,51.76201954,2007,70,,GR,BM,35,5,1hr,23,0.23,1201.386667,7.09206375,34.66102519,2012,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GR,BM,29,5,1hr,24,0.24,11103.57333,9.315112314,105.3734944,2012,29
ON,BM,31,1,1hr,8,0.08,1514.933333,7.32378659,38.92214451,2007,71,,SC,BM,1,5,1hr,17,0.17,4752.373333,8.46660982,68.93745958,2012,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GR,BM,31,5,1hr,15,0.15,4149.706667,8.33103388,64.41821689,2012,31
ON,BM,33,1,1hr,26,0.26,19649.33333,9.885849581,140.1760798,2007,73,,SC,BM,2,5,1hr,27,0.27,3498.613333,8.160407765,59.1490772,2012,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GR,BM,35,5,1hr,23,0.23,1201.386667,7.09206375,34.66102519,2012,35
ON,BM,34,1,1hr,27,0.27,11717.01333,9.368882538,108.2451539,2007,74,,SC,BM,3,5,1hr,6,0.06,1269.493333,7.147160555,35.62994994,2012,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,4,1,1hr,5,0.05,5100.853333,8.537359151,71.42025856,2007,44
SC,BM,1,1,1hr,17,0.17,7578.72,8.933231539,87.05584415,2008,81,,SC,BM,4,5,1hr,8,0.08,2246.026666,7.71736314,47.39226378,2012,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,5,1,1hr,3,0.03,7418.88,8.911918164,86.13292054,2007,45
SC,BM,2,1,1hr,27,0.27,7985.92,8.985560483,89.36397484,2008,82,,SC,BM,5,5,1hr,13,0.13,3372.16,8.12360527,58.07030222,2012,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,6,1,1hr,6,0.06,1259.306667,7.139110357,35.48671113,2007,46
SC,BM,3,1,1hr,6,0.06,2161.6,7.679066481,46.49301023,2008,83,,SC,BM,6,5,1hr,9,0.09,1528.106667,7.332438966,39.09100494,2012,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,10,1,1hr,18,0.18,6973.813333,8.850060844,83.50936075,2007,50
SC,BM,4,1,1hr,8,0.08,4925.12,8.502306939,70.1791992,2008,84,,SC,BM,7,5,1hr,12,0.12,5057.28,8.528781784,71.11455547,2012,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,12,1,1hr,11,0.11,1220.266667,7.107643851,34.93231551,2007,52
SC,BM,5,1,1hr,13,0.13,3029.76,8.016568692,55.04325572,2008,85,,SC,BM,8,5,1hr,31,0.31,4601.76,8.434411403,67.83627348,2012,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,13,1,1hr,11,0.11,2197.386667,7.695479037,46.87629109,2007,53
SC,BM,6,1,1hr,9,0.09,1681.493333,7.428032099,41.00601582,2008,86,,SC,BM,9,5,1hr,39,0.39,6493.92,8.778775612,80.5848621,2012,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,17,1,1hr,25,0.25,16657.44,9.720672274,129.0637052,2007,57
SC,BM,7,1,1hr,12,0.12,6178.506667,8.72899372,78.60347745,2008,87,,SC,BM,10,5,1hr,28,0.28,5405.173333,8.595296789,73.51988393,2012,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,18,1,1hr,14,0.14,10400.48,9.249703383,101.9827436,2007,58
SC,BM,8,1,1hr,31,0.31,9263.52,9.13394733,96.24718178,2008,88,,SC,BM,11,5,1hr,18,0.18,1885.813334,7.542644618,43.42595231,2012,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,19,1,1hr,18,0.18,8316.266667,9.026088954,91.19356703,2007,59
SC,BM,9,1,1hr,39,0.39,8589.28,9.058386611,92.67836857,2008,89,,SC,BM,12,5,1hr,12,0.12,1691.36,7.433879284,41.1261474,2012,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,22,1,1hr,12,0.12,5251.573333,8.566473394,72.46773995,2007,62
SC,BM,10,1,1hr,28,0.28,4303.946667,8.367520028,65.60447139,2008,90,,SC,BM,13,5,1hr,20,0.2,1667.04,7.419404563,40.82940117,2012,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,24,1,1hr,18,0.18,7648.906667,8.942448726,87.45802803,2007,64
SC,BM,11,1,1hr,18,0.18,5410.453333,8.596272974,73.55578382,2008,91,,SC,BM,14,5,1hr,28,0.28,8360,9.031333316,91.43303561,2012,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,26,1,1hr,32,0.32,16399.41333,9.705061817,128.0601942,2007,66
SC,BM,12,1,1hr,12,0.12,3759.413333,8.232284159,61.31405494,2008,92,,ON,BM,4,5,100_1000hr,5,0.05,82.51393105,4.425013457,9.083717909,2012,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,30,1,1hr,8,0.08,2679.306667,7.893686495,51.76201954,2007,70
SC,BM,13,1,1hr,20,0.2,1883.466667,7.541400124,43.39892472,2008,93,,ON,BM,5,5,100_1000hr,3,0.03,111.9820701,4.727229134,10.5821581,2012,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,31,1,1hr,8,0.08,1514.933333,7.32378659,38.92214451,2007,71
SC,BM,14,1,1hr,28,0.28,12537.28,9.436541644,111.969996,2008,94,,ON,BM,6,5,100_1000hr,6,0.06,99.00729248,4.605243108,9.950240825,2012,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,33,1,1hr,26,0.26,19649.33333,9.885849581,140.1760798,2007,73
GR,BM,1,5,1hr,35,0.35,7391.36,8.908202313,85.97301902,2012,1,,ON,BM,10,5,100_1000hr,18,0.18,0,0,0,2012,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,34,1,1hr,27,0.27,11717.01333,9.368882538,108.2451539,2007,74
GR,BM,3,5,1hr,33,0.33,3220.213334,8.077513379,56.74692356,2012,3,,ON,BM,12,5,100_1000hr,11,0.11,512.1633784,6.240594271,22.6310269,2012,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,4,5,1hr,5,0.05,791.2533333,6.674881206,28.12922561,2012,44
GR,BM,5,5,1hr,23,0.23,2559.573333,7.847986471,50.59222601,2012,5,,ON,BM,13,5,100_1000hr,11,0.11,38.46356605,3.675377868,6.201900197,2012,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,5,5,1hr,3,0.03,998.1866667,6.906941615,31.59409228,2012,45
GR,BM,10,5,1hr,24,0.24,5334.773333,8.582189108,73.03953267,2012,10,,ON,BM,17,5,100_1000hr,25,0.25,149.5834435,5.014517372,12.23043104,2012,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,6,5,1hr,6,0.06,1160.48,7.057450333,34.06581865,2012,46
GR,BM,11,5,1hr,10,0.1,516.2666667,6.248558538,22.7215023,2012,11,,ON,BM,18,5,100_1000hr,14,0.14,340.5303615,5.833436581,18.45346476,2012,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,10,5,1hr,18,0.18,1643.36,7.40510653,40.53837688,2012,50
GR,BM,15,5,1hr,22,0.22,,,,2012,15,,ON,BM,19,5,100_1000hr,18,0.18,738.4,6.605839047,27.17351652,2012,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,12,5,1hr,11,0.11,769.3333333,6.646823322,27.73685875,2012,52
GR,BM,16,5,1hr,14,0.14,2129.653333,7.664183941,46.14816717,2012,16,,ON,BM,22,5,100_1000hr,12,0.12,585.0221479,6.373357584,24.18723109,2012,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,13,5,1hr,11,0.11,856.1066666,6.753562376,29.25930052,2012,53
GR,BM,18,5,1hr,18,0.18,5793.386666,8.664644912,76.11430001,2012,18,,ON,BM,24,5,100_1000hr,18,0.18,1702.857276,7.440649946,41.26569127,2012,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,17,5,1hr,25,0.25,7886.133333,8.972988019,88.80390382,2012,57
GR,BM,21,5,1hr,9,0.09,1284.426667,7.158845979,35.8388988,2012,21,,ON,BM,26,5,100_1000hr,32,0.32,1544.763676,7.343273356,39.30348172,2012,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,18,5,1hr,14,0.14,1190.4,7.082884365,34.50217385,2012,58
GR,BM,26,5,1hr,5,0.05,7031.946667,8.858361053,83.85670317,2012,26,,ON,BM,30,5,100_1000hr,8,0.08,580.4993503,6.365609855,24.09355412,2012,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,19,5,1hr,18,0.18,2089.44,7.645129849,45.71039269,2012,59
GR,BM,27,5,1hr,13,0.13,978.7733333,6.887321252,31.28535334,2012,27,,ON,BM,31,5,100_1000hr,8,0.08,323.9903208,5.7837954,17.99973113,2012,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,22,5,1hr,12,0.12,739.0933333,6.606776304,27.18627104,2012,62
GR,BM,28,5,1hr,9,0.09,3113.226667,8.043736139,55.79629618,2012,28,,ON,BM,33,5,100_1000hr,26,0.26,2202.507807,7.697805827,46.9308833,2012,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,24,5,1hr,18,0.18,2723.52,7.910047545,52.18735479,2012,64
GR,BM,29,5,1hr,24,0.24,11103.57333,9.315112314,105.3734944,2012,29,,ON,BM,34,5,100_1000hr,27,0.27,116.1865683,4.763767266,10.77898735,2012,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,26,5,1hr,32,0.32,4050.293333,8.306791451,63.64191491,2012,66
GR,BM,31,5,1hr,15,0.15,4149.706667,8.33103388,64.41821689,2012,31,,ON,BM,4,5,10hr,5,0.05,2072.48,7.636983634,45.5244989,2012,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,30,5,1hr,8,0.08,1099.04,7.003101822,33.1517722,2012,70
GR,BM,35,5,1hr,23,0.23,1201.386667,7.09206375,34.66102519,2012,35,,ON,BM,5,5,10hr,3,0.03,2104.8,7.652450721,45.87809935,2012,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,31,5,1hr,8,0.08,277.5466667,5.62958561,16.65973189,2012,71
SC,BM,1,5,1hr,17,0.17,4752.373333,8.46660982,68.93745958,2012,81,,ON,BM,6,5,10hr,6,0.06,2996.32,8.005473835,54.73865179,2012,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,33,5,1hr,26,0.26,6019.573333,8.702937772,77.58590937,2012,73
SC,BM,2,5,1hr,27,0.27,3498.613333,8.160407765,59.1490772,2012,82,,ON,BM,10,5,10hr,18,0.18,1852.16,7.524647569,43.0367285,2012,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,BM,34,5,1hr,27,0.27,659.2,6.492542819,25.67489046,2012,74
SC,BM,3,5,1hr,6,0.06,1269.493333,7.147160555,35.62994994,2012,83,,ON,BM,12,5,10hr,11,0.11,1933.546667,7.567628297,43.97211238,2012,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,1,1,1hr,17,0.17,7578.72,8.933231539,87.05584415,2008,81
SC,BM,4,5,1hr,8,0.08,2246.026666,7.71736314,47.39226378,2012,84,,ON,BM,13,5,10hr,11,0.11,1385.493333,7.234533057,37.22221558,2012,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,2,1,1hr,27,0.27,7985.92,8.985560483,89.36397484,2008,82
SC,BM,5,5,1hr,13,0.13,3372.16,8.12360527,58.07030222,2012,85,,ON,BM,17,5,10hr,25,0.25,6611.786667,8.796760428,81.31289361,2012,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,3,1,1hr,6,0.06,2161.6,7.679066481,46.49301023,2008,83
SC,BM,6,5,1hr,9,0.09,1528.106667,7.332438966,39.09100494,2012,86,,ON,BM,18,5,10hr,14,0.14,2870.4,7.962554995,53.57611408,2012,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,4,1,1hr,8,0.08,4925.12,8.502306939,70.1791992,2008,84
SC,BM,7,5,1hr,12,0.12,5057.28,8.528781784,71.11455547,2012,87,,ON,BM,19,5,10hr,18,0.18,4505.12,8.413191752,67.1201907,2012,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,5,1,1hr,13,0.13,3029.76,8.016568692,55.04325572,2008,85
SC,BM,8,5,1hr,31,0.31,4601.76,8.434411403,67.83627348,2012,88,,ON,BM,22,5,10hr,12,0.12,1987.573333,7.595172743,44.58220871,2012,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,6,1,1hr,9,0.09,1681.493333,7.428032099,41.00601582,2008,86
SC,BM,9,5,1hr,39,0.39,6493.92,8.778775612,80.5848621,2012,89,,ON,BM,24,5,10hr,18,0.18,4325.386667,8.372487985,65.7676719,2012,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,7,1,1hr,12,0.12,6178.506667,8.72899372,78.60347745,2008,87
SC,BM,10,5,1hr,28,0.28,5405.173333,8.595296789,73.51988393,2012,90,,ON,BM,26,5,10hr,32,0.32,7121.066667,8.870953225,84.38641281,2012,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,8,1,1hr,31,0.31,9263.52,9.13394733,96.24718178,2008,88
SC,BM,11,5,1hr,18,0.18,1885.813334,7.542644618,43.42595231,2012,91,,ON,BM,30,5,10hr,8,0.08,1309.44,7.178118238,36.18618521,2012,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,9,1,1hr,39,0.39,8589.28,9.058386611,92.67836857,2008,89
SC,BM,12,5,1hr,12,0.12,1691.36,7.433879284,41.1261474,2012,92,,ON,BM,31,5,10hr,8,0.08,327.7333333,5.795246885,18.10340668,2012,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,10,1,1hr,28,0.28,4303.946667,8.367520028,65.60447139,2008,90
SC,BM,13,5,1hr,20,0.2,1667.04,7.419404563,40.82940117,2012,93,,ON,BM,33,5,10hr,26,0.26,7912.266667,8.976295955,88.9509228,2012,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,11,1,1hr,18,0.18,5410.453333,8.596272974,73.55578382,2008,91
SC,BM,14,5,1hr,28,0.28,8360,9.031333316,91.43303561,2012,94,,ON,BM,34,5,10hr,27,0.27,3168.64,8.061373296,56.29067418,2012,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,12,1,1hr,12,0.12,3759.413333,8.232284159,61.31405494,2008,92
ON,BM,4,6,1hr,5,0.05,791.2533333,6.674881206,28.12922561,2012,44,,ON,BM,4,5,1hr,5,0.05,791.2533333,6.674881206,28.12922561,2012,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,13,1,1hr,20,0.2,1883.466667,7.541400124,43.39892472,2008,93
ON,BM,5,6,1hr,3,0.03,998.1866667,6.906941615,31.59409228,2012,45,,ON,BM,5,5,1hr,3,0.03,998.1866667,6.906941615,31.59409228,2012,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,14,1,1hr,28,0.28,12537.28,9.436541644,111.969996,2008,94
ON,BM,6,6,1hr,6,0.06,1160.48,7.057450333,34.06581865,2012,46,,ON,BM,6,5,1hr,6,0.06,1160.48,7.057450333,34.06581865,2012,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,1,5,1hr,17,0.17,4752.373333,8.46660982,68.93745958,2012,81
ON,BM,10,6,1hr,18,0.18,1643.36,7.40510653,40.53837688,2012,50,,ON,BM,10,5,1hr,18,0.18,1643.36,7.40510653,40.53837688,2012,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,2,5,1hr,27,0.27,3498.613333,8.160407765,59.1490772,2012,82
ON,BM,12,6,1hr,11,0.11,769.3333333,6.646823322,27.73685875,2012,52,,ON,BM,12,5,1hr,11,0.11,769.3333333,6.646823322,27.73685875,2012,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,3,5,1hr,6,0.06,1269.493333,7.147160555,35.62994994,2012,83
ON,BM,13,6,1hr,11,0.11,856.1066666,6.753562376,29.25930052,2012,53,,ON,BM,13,5,1hr,11,0.11,856.1066666,6.753562376,29.25930052,2012,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,4,5,1hr,8,0.08,2246.026666,7.71736314,47.39226378,2012,84
ON,BM,17,6,1hr,25,0.25,7886.133333,8.972988019,88.80390382,2012,57,,ON,BM,17,5,1hr,25,0.25,7886.133333,8.972988019,88.80390382,2012,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,5,5,1hr,13,0.13,3372.16,8.12360527,58.07030222,2012,85
ON,BM,18,6,1hr,14,0.14,1190.4,7.082884365,34.50217385,2012,58,,ON,BM,18,5,1hr,14,0.14,1190.4,7.082884365,34.50217385,2012,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,6,5,1hr,9,0.09,1528.106667,7.332438966,39.09100494,2012,86
ON,BM,19,6,1hr,18,0.18,2089.44,7.645129849,45.71039269,2012,59,,ON,BM,19,5,1hr,18,0.18,2089.44,7.645129849,45.71039269,2012,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,7,5,1hr,12,0.12,5057.28,8.528781784,71.11455547,2012,87
ON,BM,22,6,1hr,12,0.12,739.0933333,6.606776304,27.18627104,2012,62,,ON,BM,22,5,1hr,12,0.12,739.0933333,6.606776304,27.18627104,2012,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,8,5,1hr,31,0.31,4601.76,8.434411403,67.83627348,2012,88
ON,BM,24,6,1hr,18,0.18,2723.52,7.910047545,52.18735479,2012,64,,ON,BM,24,5,1hr,18,0.18,2723.52,7.910047545,52.18735479,2012,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,9,5,1hr,39,0.39,6493.92,8.778775612,80.5848621,2012,89
ON,BM,26,6,1hr,32,0.32,4050.293333,8.306791451,63.64191491,2012,66,,ON,BM,26,5,1hr,32,0.32,4050.293333,8.306791451,63.64191491,2012,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,10,5,1hr,28,0.28,5405.173333,8.595296789,73.51988393,2012,90
ON,BM,30,6,1hr,8,0.08,1099.04,7.003101822,33.1517722,2012,70,,ON,BM,30,5,1hr,8,0.08,1099.04,7.003101822,33.1517722,2012,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,11,5,1hr,18,0.18,1885.813334,7.542644618,43.42595231,2012,91
ON,BM,31,6,1hr,8,0.08,277.5466667,5.62958561,16.65973189,2012,71,,ON,BM,31,5,1hr,8,0.08,277.5466667,5.62958561,16.65973189,2012,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,12,5,1hr,12,0.12,1691.36,7.433879284,41.1261474,2012,92
ON,BM,33,6,1hr,26,0.26,6019.573333,8.702937772,77.58590937,2012,73,,ON,BM,33,5,1hr,26,0.26,6019.573333,8.702937772,77.58590937,2012,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,13,5,1hr,20,0.2,1667.04,7.419404563,40.82940117,2012,93
ON,BM,34,6,1hr,27,0.27,659.2,6.492542819,25.67489046,2012,74,,ON,BM,34,5,1hr,27,0.27,659.2,6.492542819,25.67489046,2012,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,BM,14,5,1hr,28,0.28,8360,9.031333316,91.43303561,2012,94
