Site Id,Date,Time,Tair,Tsoil-2,Tsoil-8,Tsoil-20,Precip,Group.2
989,11/3/16,,5.5,5,5.5,6.4,2.54,Control
989,11/4/16,,7.3,5.4,5.5,6.3,2.54,Control
989,11/5/16,,7.9,5.4,5.6,6.2,0,Control
989,11/6/16,,8.4,5.6,5.7,6.2,0,Control
989,11/7/16,,4.4,5,5.7,6.2,2.54,Control
989,11/8/16,,8.1,5.5,5.6,6.1,2.54,Control
989,11/9/16,,10.2,6,5.8,6.1,0,Control
989,11/10/16,,8.9,6.4,6.1,6.2,0,Control
989,11/11/16,,8.8,6.4,6.2,6.3,0,Control
989,11/12/16,,9.9,6.5,6.3,6.4,0,Control
989,11/13/16,,3.9,6.5,6.4,6.4,0,Control
989,11/14/16,,5.2,5.7,6.1,6.4,2.54,Control
989,11/15/16,,5.8,5.7,5.9,6.3,12.7,Control
989,11/16/16,,0.5,5.2,5.9,6.3,10.16,Control
989,11/17/16,,-0.3,3.7,5.2,6.1,7.62,Control
989,11/18/16,,-2.4,3.2,4.7,5.9,0,Control
989,11/19/16,,-0.5,2.7,4.2,5.6,2.54,Control
989,11/20/16,,1.3,2.6,4,5.4,7.62,Control
989,11/21/16,,2.1,1.9,3.2,5,10.16,Control
989,11/22/16,,1.8,2,3.1,4.7,2.54,Control
989,11/23/16,,0.5,2,3.1,4.6,0,Control
989,11/24/16,,-0.9,2,3.1,4.5,10.16,Control
989,11/25/16,,-0.4,2,3,4.4,0,Control
989,11/26/16,,1,2,3,4.3,7.62,Control
989,11/27/16,,2.5,2,2.9,4.2,0,Control
989,11/28/16,,-1.1,2,2.9,4.2,7.62,Control
989,11/29/16,,-0.6,1.9,2.8,4.1,15.24,Control
989,11/30/16,,-2.1,1.8,2.8,4,0,Control
989,12/1/16,,-1.5,1.8,2.7,3.9,22.86,Control
989,12/2/16,,-2,1.7,2.7,3.9,0,Control
989,12/3/16,,-1.9,1.7,2.6,3.8,5.08,Control
989,12/4/16,,-0.7,1.7,2.6,3.7,2.54,Control
989,12/5/16,,-7.5,1.6,2.5,3.7,22.86,Control
989,12/6/16,,-6.4,1.6,2.5,3.6,2.54,Control
989,12/7/16,,-9.7,1.6,2.5,3.6,5.08,Control
989,12/8/16,,-10.4,1.6,2.4,3.5,0,Control
989,12/9/16,,-8.3,1.6,2.4,3.5,5.08,Control
989,12/10/16,,-2,1.5,2.3,3.4,12.7,Control
989,12/11/16,,-4.3,1.5,2.3,3.4,7.62,Control
989,12/12/16,,-3.2,1.5,2.3,3.3,20.32,Control
989,12/13/16,,-5.2,1.5,2.2,3.3,2.54,Control
989,12/14/16,,-8.1,1.4,2.2,3.3,0,Control
989,12/15/16,,-4.1,1.4,2.2,3.2,7.62,Control
989,12/16/16,,-9,1.4,2.2,3.2,2.54,Control
989,12/17/16,,-15.9,1.4,2.1,3.2,0,Control
989,12/18/16,,-13.3,1.4,2.1,3.1,0,Control
989,12/19/16,,-10.3,1.3,2.1,3.1,0,Control
989,12/20/16,,-4.4,1.3,2.1,3,12.7,Control
989,12/21/16,,-3.1,1.3,2,3,35.56,Control
989,12/22/16,,-5.6,1.3,2,3,0,Control
989,12/23/16,,-5.4,1.3,2,2.9,0,Control
989,12/24/16,,-2,1.2,2,2.9,10.16,Control
989,12/25/16,,-5.9,1.2,1.9,2.9,2.54,Control
989,12/26/16,,-8.2,1.2,1.9,2.8,0,Control
989,12/27/16,,-7.3,1.2,1.9,2.8,0,Control
989,12/28/16,,-3.6,1.2,1.9,2.8,35.56,Control
989,12/29/16,,-5.9,1.2,1.8,2.8,0,Control
989,12/30/16,,-1.1,1.2,1.8,2.7,2.54,Control
989,12/31/16,,-5.2,1.2,1.8,2.7,7.62,Control
,1/1/16,,,,,,0,Treatment
,1/2/16,,,,,,0,Treatment
,1/3/16,,,,,,0,Treatment
,1/4/16,,,,,,5.08,Treatment
,1/5/16,,,,,,0,Treatment
,1/6/16,,,,,,0,Treatment
,1/7/16,,,,,,0,Treatment
,1/8/16,,,,,,0,Treatment
,1/9/16,,,,,,0,Treatment
,1/10/16,,,,,,0,Treatment
,1/11/16,,,,,,0,Treatment
,1/12/16,,,,,,0,Treatment
,1/13/16,,,,,,12.7,Treatment
,1/14/16,,,,,,45.72,Treatment
,1/15/16,,,,,,0,Treatment
,1/16/16,,,,,,2.54,Treatment
,1/17/16,,,,,,15.24,Treatment
,1/18/16,,,,,,15.24,Treatment
,1/19/16,,,,,,5.08,Treatment
,1/20/16,,,,,,12.7,Treatment
,1/21/16,,,,,,12.7,Treatment
,1/22/16,,,,,,7.62,Treatment
,1/23/16,,,,,,0,Treatment
,1/24/16,,,,,,15.24,Treatment
,1/25/16,,,,,,2.54,Treatment
,1/26/16,,,,,,0,Treatment
,1/27/16,,,,,,0,Treatment
,1/28/16,,,,,,2.54,Treatment
,1/29/16,,,,,,22.86,Treatment
,1/30/16,,,,,,2.54,Treatment
,1/31/16,,,,,,2.54,Treatment
,2/1/16,,,,,,0,Treatment
,2/2/16,,,,,,5.08,Treatment
,2/3/16,,,,,,0,Treatment
,2/4/16,,,,,,0,Treatment
,2/5/16,,,,,,33.02,Treatment
,2/6/16,,,,,,2.54,Treatment
,2/7/16,,,,,,0,Treatment
,2/8/16,,,,,,0,Treatment
,2/9/16,,,,,,0,Treatment
,2/10/16,,,,,,0,Treatment
,2/11/16,,,,,,0,Treatment
,2/12/16,,,,,,2.54,Treatment
,2/13/16,,,,,,5.08,Treatment
,2/14/16,,,,,,5.08,Treatment
,2/15/16,,,,,,15.24,Treatment
,2/16/16,,,,,,5.08,Treatment
,2/17/16,,,,,,5.08,Treatment
,2/18/16,,,,,,0,Treatment
,2/19/16,,,,,,20.32,Treatment
,2/20/16,,,,,,2.54,Treatment
,2/21/16,,,,,,0,Treatment
,2/22/16,,,,,,0,Treatment
,2/23/16,,,,,,0,Treatment
,2/24/16,,,,,,0,Treatment
,2/25/16,,,,,,0,Treatment
,2/26/16,,,,,,0,Treatment
,2/27/16,,,,,,2.54,Treatment
,2/28/16,,,,,,15.24,Treatment
,2/29/16,,,,,,0,Treatment
,3/1/16,,,,,,0,Treatment
,3/2/16,,,,,,5.08,Treatment
,3/3/16,,,,,,2.54,Treatment
,3/4/16,,,,,,0,Treatment
,3/5/16,,,,,,0,Treatment
,3/6/16,,,,,,5.08,Treatment
,3/7/16,,,,,,5.08,Treatment
,3/8/16,,,,,,2.54,Treatment
,3/9/16,,,,,,2.54,Treatment
,3/10/16,,,,,,10.16,Treatment
,3/11/16,,,,,,2.54,Treatment
,3/12/16,,,,,,7.62,Treatment
,3/13/16,,,,,,15.24,Treatment
,3/14/16,,,,,,0,Treatment
,3/15/16,,,,,,15.24,Treatment
,3/16/16,,,,,,0,Treatment
,3/17/16,,,,,,7.62,Treatment
,3/18/16,,,,,,0,Treatment
,3/19/16,,,,,,0,Treatment
,3/20/16,,,,,,0,Treatment
,3/21/16,,,,,,0,Treatment
,3/22/16,,,,,,0,Treatment
,3/23/16,,,,,,55.88,Treatment
,3/24/16,,,,,,2.54,Treatment
,3/25/16,,,,,,7.62,Treatment
,3/26/16,,,,,,2.54,Treatment
,3/27/16,,,,,,0,Treatment
,3/28/16,,,,,,5.08,Treatment
,3/29/16,,,,,,7.62,Treatment
,3/30/16,,,,,,0,Treatment
,3/31/16,,,,,,0,Treatment
,4/1/16,,,,,,0,Treatment
,4/2/16,,,,,,0,Treatment
,4/3/16,,,,,,0,Treatment
,4/4/16,,,,,,0,Treatment
,4/5/16,,,,,,5.08,Treatment
,4/6/16,,,,,,0,Treatment
,4/7/16,,,,,,2.54,Treatment
,4/8/16,,,,,,0,Treatment
,4/9/16,,,,,,0,Treatment
,4/10/16,,,,,,0,Treatment
,4/11/16,,,,,,0,Treatment
,4/12/16,,,,,,0,Treatment
,4/13/16,,,,,,2.54,Treatment
,4/14/16,,,,,,5.08,Treatment
,4/15/16,,,,,,10.16,Treatment
,4/16/16,,,,,,0,Treatment
,4/17/16,,,,,,0,Treatment
,4/18/16,,,,,,0,Treatment
,4/19/16,,,,,,0,Treatment
,4/20/16,,,,,,0,Treatment
,4/21/16,,,,,,0,Treatment
,4/22/16,,,,,,0,Treatment
,4/23/16,,,,,,2.54,Treatment
,4/24/16,,,,,,2.54,Treatment
,4/25/16,,,,,,2.54,Treatment
,4/26/16,,,,,,0,Treatment
,4/27/16,,,,,,0,Treatment
,4/28/16,,,,,,0,Treatment
,4/29/16,,,,,,0,Treatment
,4/30/16,,,,,,10.16,Treatment
,5/1/16,,,,,,5.08,Treatment
,5/2/16,,,,,,0,Treatment
,5/3/16,,,,,,0,Treatment
,5/4/16,,,,,,0,Treatment
,5/5/16,,,,,,0,Treatment
,5/6/16,,,,,,7.62,Treatment
,5/7/16,,,,,,0,Treatment
,5/8/16,,,,,,0,Treatment
,5/9/16,,,,,,0,Treatment
,5/10/16,,,,,,0,Treatment
,5/11/16,,,,,,2.54,Treatment
,5/12/16,,,,,,0,Treatment
,5/13/16,,,,,,0,Treatment
,5/14/16,,,,,,0,Treatment
,5/15/16,,,,,,0,Treatment
,5/16/16,,,,,,20.32,Treatment
,5/17/16,,,,,,0,Treatment
,5/18/16,,,,,,0,Treatment
,5/19/16,,,,,,0,Treatment
,5/20/16,,,,,,0,Treatment
,5/21/16,,,,,,2.54,Treatment
,5/22/16,,,,,,2.54,Treatment
,5/23/16,,,,,,15.24,Treatment
,5/24/16,,,,,,0,Treatment
,5/25/16,,,,,,0,Treatment
,5/26/16,,,,,,0,Treatment
,5/27/16,,,,,,0,Treatment
,5/28/16,,,,,,0,Treatment
,5/29/16,,,,,,0,Treatment
,5/30/16,,,,,,0,Treatment
,5/31/16,,,,,,0,Treatment
,6/1/16,,,,,,0,Treatment
,6/2/16,,,,,,0,Treatment
,6/3/16,,,,,,0,Treatment
,6/4/16,,,,,,0,Treatment
,6/5/16,,,,,,0,Treatment
,6/6/16,,,,,,0,Treatment
,6/7/16,,,,,,0,Treatment
,6/8/16,,,,,,0,Treatment
,6/9/16,,,,,,0,Treatment
,6/10/16,,,,,,0,Treatment
,6/11/16,,,,,,0,Treatment
,6/12/16,,,,,,0,Treatment
,6/13/16,,,,,,0,Treatment
,6/14/16,,,,,,0,Treatment
,6/15/16,,,,,,0,Treatment
,6/16/16,,,,,,0,Treatment
,6/17/16,,,,,,0,Treatment
,6/18/16,,,,,,0,Treatment
,6/19/16,,,,,,0,Treatment
,6/20/16,,,,,,0,Treatment
,6/21/16,,,,,,0,Treatment
,6/22/16,,,,,,0,Treatment
,6/23/16,,,,,,0,Treatment
,6/24/16,,,,,,0,Treatment
,6/25/16,,,,,,0,Treatment
,6/26/16,,,,,,0,Treatment
,6/27/16,,,,,,0,Treatment
,6/28/16,,,,,,0,Treatment
,6/29/16,,,,,,0,Treatment
,6/30/16,,,,,,0,Treatment
,7/1/16,,,,,,0,Treatment
,7/2/16,,,,,,0,Treatment
,7/3/16,,,,,,0,Treatment
,7/4/16,,,,,,0,Treatment
,7/5/16,,,,,,0,Treatment
,7/6/16,,,,,,0,Treatment
,7/7/16,,,,,,0,Treatment
,7/8/16,,,,,,0,Treatment
,7/9/16,,,,,,0,Treatment
,7/10/16,,,,,,0,Treatment
,7/11/16,,,,,,0,Treatment
,7/12/16,,,,,,0,Treatment
,7/13/16,,,,,,0,Treatment
,7/14/16,,,,,,0,Treatment
,7/15/16,,,,,,0,Treatment
,7/16/16,,,,,,0,Treatment
,7/17/16,,,,,,0,Treatment
,7/18/16,,,,,,0,Treatment
,7/19/16,,,,,,0,Treatment
,7/20/16,,,,,,2.54,Treatment
,7/21/16,,,,,,0,Treatment
,7/22/16,,,,,,0,Treatment
,7/23/16,,,,,,0,Treatment
,7/24/16,,,,,,0,Treatment
,7/25/16,,,,,,0,Treatment
,7/26/16,,,,,,0,Treatment
,7/27/16,,,,,,0,Treatment
,7/28/16,,,,,,0,Treatment
,7/29/16,,,,,,0,Treatment
,7/30/16,,,,,,0,Treatment
,7/31/16,,,,,,0,Treatment
,8/1/16,,,,,,0,Treatment
,8/2/16,,,,,,0,Treatment
,8/3/16,,,,,,0,Treatment
,8/4/16,,,,,,0,Treatment
,8/5/16,,,,,,0,Treatment
,8/6/16,,,,,,0,Treatment
,8/7/16,,,,,,0,Treatment
,8/8/16,,,,,,0,Treatment
,8/9/16,,,,,,0,Treatment
,8/10/16,,,,,,7.62,Treatment
,8/11/16,,,,,,0,Treatment
,8/12/16,,,,,,0,Treatment
,8/13/16,,,,,,0,Treatment
,8/14/16,,,,,,0,Treatment
,8/15/16,,,,,,0,Treatment
,8/16/16,,,,,,0,Treatment
,8/17/16,,,,,,0,Treatment
,8/18/16,,,,,,0,Treatment
,8/19/16,,,,,,0,Treatment
,8/20/16,,,,,,0,Treatment
,8/21/16,,,,,,0,Treatment
,8/22/16,,,,,,0,Treatment
,8/23/16,,,,,,0,Treatment
,8/24/16,,,,,,0,Treatment
,8/25/16,,,,,,0,Treatment
,8/26/16,,,,,,0,Treatment
,8/27/16,,,,,,0,Treatment
,8/28/16,,,,,,0,Treatment
,8/29/16,,,,,,0,Treatment
,8/30/16,,,,,,0,Treatment
,8/31/16,,,,,,0,Treatment
,9/1/16,,,,,,0,Treatment
,9/2/16,,,,,,0,Treatment
,9/3/16,,,,,,2.54,Treatment
,9/4/16,,,,,,0,Treatment
,9/5/16,,,,,,2.54,Treatment
,9/6/16,,,,,,0,Treatment
,9/7/16,,,,,,2.54,Treatment
,9/8/16,,,,,,5.08,Treatment
,9/9/16,,,,,,0,Treatment
,9/10/16,,,,,,0,Treatment
,9/11/16,,,,,,0,Treatment
,9/12/16,,,,,,0,Treatment
,9/13/16,,,,,,0,Treatment
,9/14/16,,,,,,2.54,Treatment
,9/15/16,,,,,,0,Treatment
,9/16/16,,,,,,0,Treatment
,9/17/16,,,,,,0,Treatment
,9/18/16,,,,,,10.16,Treatment
,9/19/16,,,,,,0,Treatment
,9/20/16,,,,,,0,Treatment
,9/21/16,,,,,,0,Treatment
,9/22/16,,,,,,0,Treatment
,9/23/16,,,,,,0,Treatment
,9/24/16,,,,,,0,Treatment
,9/25/16,,,,,,0,Treatment
,9/26/16,,,,,,2.54,Treatment
,9/27/16,,,,,,0,Treatment
,9/28/16,,,,,,0,Treatment
,9/29/16,,,,,,0,Treatment
,9/30/16,,,,,,0,Treatment
,10/1/16,,,,,,0,Treatment
,10/2/16,,,,,,0,Treatment
,10/3/16,,,,,,0,Treatment
,10/4/16,,,,,,0,Treatment
,10/5/16,,,,,,0,Treatment
,10/6/16,,,,,,2.54,Treatment
,10/7/16,,,,,,0,Treatment
,10/8/16,,,,,,15.24,Treatment
,10/9/16,,,,,,5.08,Treatment
,10/10/16,,,,,,25.4,Treatment
,10/11/16,,,,,,7.62,Treatment
,10/12/16,,,,,,2.54,Treatment
,10/13/16,,,,,,7.62,Treatment
,10/14/16,,,,,,22.86,Treatment
,10/15/16,,,,,,10.16,Treatment
,10/16/16,,,,,,12.7,Treatment
,10/17/16,,,,,,0,Treatment
,10/18/16,,,,,,15.24,Treatment
,10/19/16,,,,,,2.54,Treatment
,10/20/16,,,,,,0,Treatment
,10/21/16,,,,,,20.32,Treatment
,10/22/16,,,,,,17.78,Treatment
,10/23/16,,,,,,0,Treatment
,10/24/16,,,,,,0,Treatment
,10/25/16,,,,,,5.08,Treatment
,10/26/16,,,,,,10.16,Treatment
,10/27/16,,,,,,2.54,Treatment
,10/28/16,,,,,,2.54,Treatment
,10/29/16,,,,,,0,Treatment
,10/30/16,,,,,,7.62,Treatment
,10/31/16,,,,,,20.32,Treatment
,11/1/16,,,,,,0,Treatment
,11/2/16,,,,,,0,Treatment
,11/3/16,,,,,,2.54,Treatment
,11/4/16,,,,,,2.54,Treatment
,11/5/16,,,,,,0,Treatment
,11/6/16,,,,,,0,Treatment
,11/7/16,,,,,,2.54,Treatment
,11/8/16,,,,,,2.54,Treatment
,11/9/16,,,,,,0,Treatment
,11/10/16,,,,,,0,Treatment
,11/11/16,,,,,,0,Treatment
,11/12/16,,,,,,0,Treatment
,11/13/16,,,,,,0,Treatment
,11/14/16,,,,,,2.54,Treatment
,11/15/16,,,,,,12.7,Treatment
,11/16/16,,,,,,10.16,Treatment
,11/17/16,,,,,,7.62,Treatment
,11/18/16,,,,,,0,Treatment
,11/19/16,,,,,,2.54,Treatment
,11/20/16,,,,,,7.62,Treatment
,11/21/16,,,,,,10.16,Treatment
,11/22/16,,,,,,2.54,Treatment
,11/23/16,,,,,,0,Treatment
,11/24/16,,,,,,10.16,Treatment
,11/25/16,,,,,,0,Treatment
,11/26/16,,,,,,7.62,Treatment
,11/27/16,,,,,,0,Treatment
,11/28/16,,,,,,7.62,Treatment
,11/29/16,,,,,,15.24,Treatment
,11/30/16,,,,,,0,Treatment
,12/1/16,,,,,,22.86,Treatment
,12/2/16,,,,,,0,Treatment
,12/3/16,,,,,,5.08,Treatment
,12/4/16,,,,,,2.54,Treatment
,12/5/16,,,,,,22.86,Treatment
,12/6/16,,,,,,2.54,Treatment
,12/7/16,,,,,,5.08,Treatment
,12/8/16,,,,,,0,Treatment
,12/9/16,,,,,,5.08,Treatment
,12/10/16,,,,,,12.7,Treatment
,12/11/16,,,,,,7.62,Treatment
,12/12/16,,,,,,20.32,Treatment
,12/13/16,,,,,,2.54,Treatment
,12/14/16,,,,,,0,Treatment
,12/15/16,,,,,,7.62,Treatment
,12/16/16,,,,,,2.54,Treatment
,12/17/16,,,,,,0,Treatment
,12/18/16,,,,,,0,Treatment
,12/19/16,,,,,,0,Treatment
,12/20/16,,,,,,12.7,Treatment
,12/21/16,,,,,,35.56,Treatment
,12/22/16,,,,,,0,Treatment
,12/23/16,,,,,,0,Treatment
,12/24/16,,,,,,10.16,Treatment
,12/25/16,,,,,,2.54,Treatment
,12/26/16,,,,,,0,Treatment
,12/27/16,,,,,,0,Treatment
,12/28/16,,,,,,35.56,Treatment
,12/29/16,,,,,,0,Treatment
,12/30/16,,,,,,2.54,Treatment
,12/31/16,,,,,,7.62,Treatment